id,Name,Name_hun,Description
1,"BEATA TRANQVILLITAS",NULL,NULL
2,"CAESARVM NOSTRORVM",NULL,NULL
3,"FEL TEMP REPARATIO FH3",NULL,NULL
4,"FEL TEMP REPARATIO FH4",NULL,NULL
5,"FEL TEMP REPARATIO FH",NULL,NULL
6,"FEL TEMP REPARATIO Galley","FEL TEMP REPARATIO Hajós",NULL
7,"FEL TEMP REPARATIO Hut","FEL TEMP REPARATIO Kunyhó",NULL
8,"FEL TEMP REPARATIO Phoenix (1)","FEL TEMP REPARATIO Főnix",NULL
9,"FELICITAS REI PVBLICAE",NULL,NULL
10,"GLORIA EXERCITVS 1 Std.","1 hj.",NULL
11,"GLORIA EXERCITVS 2 Std.","2 hj.",NULL
12,"GLORIA EXERCITVS/VICTORIAE DD AVGGQ NN",NULL,NULL
13,"GLORIA ROMANORVM",NULL,NULL
14,"PAX PVBLICA",NULL,NULL
15,"PIETAS ROMANA",NULL,NULL
16,"PROVIDENTIAE CAESS",NULL,NULL
17,Quadriga,NULL,NULL
18,"SALVS DD NN AVG ET CAES",NULL,NULL
19,"SECVRITAS REIPVBLICAE",NULL,NULL
20,"SOLI INVICTO COMITI",NULL,NULL
21,"VICT(ORIAE) DD NN AVG ET CAE(S)",NULL,NULL
22,"VICT(ORIAE) DD NN AVG ET CAE(S) (1-6)",NULL,NULL
23,"VICT(ORIAE) DD NN AVG ET CAE(S) (2-6)",NULL,NULL
24,"Victoria on prora","Victoria prorán",NULL
25,"VICTORIAE DD AVGGQ NN",NULL,NULL
26,"VICTORIAE DD NN AVG ET CAE(S) (1)",NULL,NULL
27,"VICTORIAE DD NN AVG ET CAE(S) 2/3",NULL,NULL
28,"VICTORIAE DD NN AVG ET CAES",NULL,NULL
29,"VICTORIAE LAETAE PRINC PERP",NULL,NULL
30,"VOTIS V MVLTIS X",NULL,NULL
31,"Wolf with twins","Anyafarkas ikrekkel",NULL
32,"PROVIDENTIAE AVGG",NULL,NULL
45,"REPARATIO REI PVB",NULL,NULL
46,"D N CONSTANTINI MAX AVG - VOT/XX",NULL,
48,"SALVS REPIVBLICAE",NULL,
49,"SPES REIPVBLICE",NULL,NULL
50,"VOT wreath","VOT koszorú",NULL
51,"CONCORDIA MILITVM",NULL,NULL
52,"IOVI CONSERVATORI",NULL,NULL
53,"VN MR",NULL,NULL
54,"Crescent + star","Hold + csillag",NULL
