,hoard_id,coin_group_id,start_year,end_year,revised_start,revised_end,ruler,revised_ruler,denomination,num_coins,mint,imported,created,updated,comments
117,DY-26,DY-26-69,703,703.0,703,703.0,,,dirham,2.0,Wasit,2021-01-01 00:00:00.000000,2021-01-01 00:00:00.000000,2021-08-09 16:28:22.368953,
118,DY-26,DY-26-70,704,704.0,704,704.0,,,dirham,7.0,Wasit,2021-01-01 00:00:00.000000,2021-01-01 00:00:00.000000,2021-08-09 16:28:22.368953,
119,DY-26,DY-26-71,706,706.0,706,706.0,,,dirham,9.0,Wasit,2021-01-01 00:00:00.000000,2021-01-01 00:00:00.000000,2021-08-09 16:28:22.368953,
120,DY-26,DY-26-72,707,707.0,707,707.0,,,dirham,2.0,Wasit,2021-01-01 00:00:00.000000,2021-01-01 00:00:00.000000,2021-08-09 16:28:22.368953,
121,DY-26,DY-26-73,708,708.0,708,708.0,,,dirham,7.0,Wasit,2021-01-01 00:00:00.000000,2021-01-01 00:00:00.000000,2021-08-09 16:28:22.368953,
122,DY-26,DY-26-74,709,709.0,709,709.0,,,dirham,2.0,Wasit,2021-01-01 00:00:00.000000,2021-01-01 00:00:00.000000,2021-08-09 16:28:22.368953,
123,DY-26,DY-26-75,710,710.0,710,710.0,,,dirham,4.0,Wasit,2021-01-01 00:00:00.000000,2021-01-01 00:00:00.000000,2021-08-09 16:28:22.368953,
124,DY-26,DY-26-76,711,711.0,711,711.0,,,dirham,1.0,Wasit,2021-01-01 00:00:00.000000,2021-01-01 00:00:00.000000,2021-08-09 16:28:22.368953,
125,DY-26,DY-26-77,712,712.0,712,712.0,,,dirham,2.0,Wasit,2021-01-01 00:00:00.000000,2021-01-01 00:00:00.000000,2021-08-09 16:28:22.368953,
126,DY-26,DY-26-78,713,713.0,713,713.0,,,dirham,5.0,Wasit,2021-01-01 00:00:00.000000,2021-01-01 00:00:00.000000,2021-08-09 16:28:22.368953,
127,DY-26,DY-26-79,714,714.0,714,714.0,,,dirham,5.0,Wasit,2021-01-01 00:00:00.000000,2021-01-01 00:00:00.000000,2021-08-09 16:28:22.368953,
128,DY-26,DY-26-80,716,716.0,716,716.0,,,dirham,5.0,Wasit,2021-01-01 00:00:00.000000,2021-01-01 00:00:00.000000,2021-08-09 16:28:22.368953,
129,DY-26,DY-26-81,718,718.0,718,718.0,,,dirham,4.0,Wasit,2021-01-01 00:00:00.000000,2021-01-01 00:00:00.000000,2021-08-09 16:28:22.368953,
130,DY-26,DY-26-82,720,720.0,720,720.0,,,dirham,1.0,Wasit,2021-01-01 00:00:00.000000,2021-01-01 00:00:00.000000,2021-08-09 16:28:22.368953,
131,DY-26,DY-26-83,721,721.0,721,721.0,,,dirham,1.0,Wasit,2021-01-01 00:00:00.000000,2021-01-01 00:00:00.000000,2021-08-09 16:28:22.368953,
132,DY-26,DY-26-84,722,722.0,722,722.0,,,dirham,1.0,Wasit,2021-01-01 00:00:00.000000,2021-01-01 00:00:00.000000,2021-08-09 16:28:22.368953,
133,DY-26,DY-26-85,723,723.0,723,723.0,,,dirham,2.0,Wasit,2021-01-01 00:00:00.000000,2021-01-01 00:00:00.000000,2021-08-09 16:28:22.368953,
134,DY-26,DY-26-86,725,725.0,725,725.0,,,dirham,2.0,Wasit,2021-01-01 00:00:00.000000,2021-01-01 00:00:00.000000,2021-08-09 16:28:22.368953,
135,DY-26,DY-26-87,726,726.0,726,726.0,,,dirham,3.0,Wasit,2021-01-01 00:00:00.000000,2021-01-01 00:00:00.000000,2021-08-09 16:28:22.368953,
136,DY-26,DY-26-88,728,728.0,728,728.0,,,dirham,1.0,Wasit,2021-01-01 00:00:00.000000,2021-01-01 00:00:00.000000,2021-08-09 16:28:22.368953,
137,DY-26,DY-26-89,735,735.0,735,735.0,,,dirham,1.0,Wasit,2021-01-01 00:00:00.000000,2021-01-01 00:00:00.000000,2021-08-09 16:28:22.368953,
138,DY-26,DY-26-90,741,741.0,741,741.0,,,dirham,1.0,Wasit,2021-01-01 00:00:00.000000,2021-01-01 00:00:00.000000,2021-08-09 16:28:22.368953,
139,DY-26,DY-26-91,742,742.0,742,742.0,,,dirham,1.0,Wasit,2021-01-01 00:00:00.000000,2021-01-01 00:00:00.000000,2021-08-09 16:28:22.368953,
140,DY-26,DY-26-92,743,743.0,743,743.0,,,dirham,4.0,Wasit,2021-01-01 00:00:00.000000,2021-01-01 00:00:00.000000,2021-08-09 16:28:22.368953,
141,DY-26,DY-26-93,746,746.0,746,746.0,,,dirham,1.0,Wasit,2021-01-01 00:00:00.000000,2021-01-01 00:00:00.000000,2021-08-09 16:28:22.368953,
142,DY-26,DY-26-94,700,700.0,700,700.0,,,dirham,1.0,Unknown,2021-01-01 00:00:00.000000,2021-01-01 00:00:00.000000,2021-08-09 16:28:22.368953,
143,DY-26,DY-26-95,713,713.0,713,713.0,,,dirham,2.0,Unknown,2021-01-01 00:00:00.000000,2021-01-01 00:00:00.000000,2021-08-09 16:28:22.368953,
144,DY-26,DY-26-96,698,698.0,698,698.0,,,dirham,1.0,Weh-Andiôk-Šāpūr (WH),2021-01-01 00:00:00.000000,2021-01-01 00:00:00.000000,2021-08-09 16:28:22.368953,
145,DY-26,DY-26-97,710,710.0,710,710.0,,,dirham,1.0,Weh-Andiôk-Šāpūr (WH),2021-01-01 00:00:00.000000,2021-01-01 00:00:00.000000,2021-08-09 16:28:22.368953,
146,DY-26,DY-26-98,722,722.0,722,722.0,,,dirham,1.0,Unknown,2021-01-01 00:00:00.000000,2021-01-01 00:00:00.000000,2021-08-09 16:28:22.368953,
147,DY-26,DY-26-99,731,731.0,731,731.0,,,dirham,2.0,Unknown,2021-01-01 00:00:00.000000,2021-01-01 00:00:00.000000,2021-08-09 16:28:22.368953,
148,DY-26,DY-26-100,732,732.0,732,732.0,,,dirham,2.0,Unknown,2021-01-01 00:00:00.000000,2021-01-01 00:00:00.000000,2021-08-09 16:28:22.368953,
149,DY-27,DY-27-1,714,714.0,714,714.0,,,dirham,1.0,Ardašir-Xwarrah (ART),2021-01-01 00:00:00.000000,2021-01-01 00:00:00.000000,2021-08-09 16:28:22.368953,
150,DY-27,DY-27-2,715,715.0,715,715.0,,,dirham,2.0,Iṣṭaḵr (ST/STHL),2021-01-01 00:00:00.000000,2021-01-01 00:00:00.000000,2021-08-09 16:28:22.368953,
151,DY-27,DY-27-3,716,716.0,716,716.0,,,dirham,1.0,Iṣṭaḵr (ST/STHL),2021-01-01 00:00:00.000000,2021-01-01 00:00:00.000000,2021-08-09 16:28:22.368953,
152,DY-27,DY-27-4,721,721.0,721,721.0,,,dirham,2.0,al-Qayrawan,2021-01-01 00:00:00.000000,2021-01-01 00:00:00.000000,2021-08-09 16:28:22.368953,
153,DY-27,DY-27-5,722,722.0,722,722.0,,,dirham,1.0,al-Qayrawan,2021-01-01 00:00:00.000000,2021-01-01 00:00:00.000000,2021-08-09 16:28:22.368953,
154,DY-27,DY-27-6,723,723.0,723,723.0,,,dirham,1.0,al-Qayrawan,2021-01-01 00:00:00.000000,2021-01-01 00:00:00.000000,2021-08-09 16:28:22.368953,
155,DY-27,DY-27-7,728,728.0,728,728.0,,,dirham,1.0,al-Qayrawan,2021-01-01 00:00:00.000000,2021-01-01 00:00:00.000000,2021-08-09 16:28:22.368953,
156,DY-27,DY-27-8,732,732.0,732,732.0,,,dirham,2.0,al-Qayrawan,2021-01-01 00:00:00.000000,2021-01-01 00:00:00.000000,2021-08-09 16:28:22.368953,
157,DY-27,DY-27-9,724,724.0,724,724.0,,,dirham,1.0,Cordoba,2021-01-01 00:00:00.000000,2021-01-01 00:00:00.000000,2021-08-09 16:28:22.368953,
158,DY-27,DY-27-10,726,726.0,726,726.0,,,dirham,1.0,Cordoba,2021-01-01 00:00:00.000000,2021-01-01 00:00:00.000000,2021-08-09 16:28:22.368953,
159,DY-27,DY-27-11,728,728.0,728,728.0,,,dirham,1.0,Cordoba,2021-01-01 00:00:00.000000,2021-01-01 00:00:00.000000,2021-08-09 16:28:22.368953,
160,DY-27,DY-27-12,729,729.0,729,729.0,,,dirham,2.0,Cordoba,2021-01-01 00:00:00.000000,2021-01-01 00:00:00.000000,2021-08-09 16:28:22.368953,
161,DY-27,DY-27-13,732,732.0,732,732.0,,,dirham,2.0,Cordoba,2021-01-01 00:00:00.000000,2021-01-01 00:00:00.000000,2021-08-09 16:28:22.368953,
162,DY-27,DY-27-14,733,733.0,733,733.0,,,dirham,1.0,Cordoba,2021-01-01 00:00:00.000000,2021-01-01 00:00:00.000000,2021-08-09 16:28:22.368953,
163,DY-27,DY-27-15,734,734.0,734,734.0,,,dirham,5.0,Cordoba,2021-01-01 00:00:00.000000,2021-01-01 00:00:00.000000,2021-08-09 16:28:22.368953,
164,DY-27,DY-27-16,735,735.0,735,735.0,,,dirham,2.0,Cordoba,2021-01-01 00:00:00.000000,2021-01-01 00:00:00.000000,2021-08-09 16:28:22.368953,
165,DY-27,DY-27-17,747,747.0,747,747.0,,,dirham,6.0,Cordoba,2021-01-01 00:00:00.000000,2021-01-01 00:00:00.000000,2021-08-09 16:28:22.368953,
166,DY-27,DY-27-18,749,749.0,749,749.0,,,dirham,1.0,Cordoba,2021-01-01 00:00:00.000000,2021-01-01 00:00:00.000000,2021-08-09 16:28:22.368953,
167,DY-27,DY-27-19,753,753.0,753,753.0,,,dirham,7.0,Cordoba,2021-01-01 00:00:00.000000,2021-01-01 00:00:00.000000,2021-08-09 16:28:22.368953,
168,DY-27,DY-27-20,721,753.0,721,753.0,,,dirham,3.0,Cordoba,2021-01-01 00:00:00.000000,2021-01-01 00:00:00.000000,2021-08-09 16:28:22.368953,fragmentary; date not readable
169,DY-27,DY-27-21,698,698.0,698,698.0,,,dirham,1.0,Al-Baṣra,2021-01-01 00:00:00.000000,2021-01-01 00:00:00.000000,2021-08-09 16:28:22.368953,
170,DY-27,DY-27-22,719,719.0,719,719.0,,,dirham,2.0,Al-Baṣra,2021-01-01 00:00:00.000000,2021-01-01 00:00:00.000000,2021-08-09 16:28:22.368953,
171,DY-27,DY-27-23,710,710.0,710,710.0,,,dirham,1.0,al-Taymara,2021-01-01 00:00:00.000000,2021-01-01 00:00:00.000000,2021-08-09 16:28:22.368953,
172,DY-27,DY-27-24,711,711.0,711,711.0,,,dirham,1.0,al-Taymara,2021-01-01 00:00:00.000000,2021-01-01 00:00:00.000000,2021-08-09 16:28:22.368953,
173,DY-27,DY-27-25,712,712.0,712,712.0,,,dirham,1.0,Gay (GD),2021-01-01 00:00:00.000000,2021-01-01 00:00:00.000000,2021-08-09 16:28:22.368953,
174,DY-27,DY-27-26,713,713.0,713,713.0,,,dirham,1.0,Gay (GD),2021-01-01 00:00:00.000000,2021-01-01 00:00:00.000000,2021-08-09 16:28:22.368953,
175,DY-27,DY-27-27,710,710.0,710,710.0,,,dirham,1.0,Darabgird (DA),2021-01-01 00:00:00.000000,2021-01-01 00:00:00.000000,2021-08-09 16:28:22.368953,
176,DY-27,DY-27-28,711,711.0,711,711.0,,,dirham,1.0,Darabgird (DA),2021-01-01 00:00:00.000000,2021-01-01 00:00:00.000000,2021-08-09 16:28:22.368953,
177,DY-27,DY-27-29,712,712.0,712,712.0,,,dirham,1.0,Darabgird (DA),2021-01-01 00:00:00.000000,2021-01-01 00:00:00.000000,2021-08-09 16:28:22.368953,
178,DY-27,DY-27-30,716,716.0,716,716.0,,,dirham,1.0,Darabgird (DA),2021-01-01 00:00:00.000000,2021-01-01 00:00:00.000000,2021-08-09 16:28:22.368953,
179,DY-27,DY-27-31,712,712.0,712,712.0,,,dirham,1.0,Dastawa,2021-01-01 00:00:00.000000,2021-01-01 00:00:00.000000,2021-08-09 16:28:22.368953,
180,DY-27,DY-27-32,698,698.0,698,698.0,,,dirham,1.0,Dimashq,2021-01-01 00:00:00.000000,2021-01-01 00:00:00.000000,2021-08-09 16:28:22.368953,
181,DY-27,DY-27-33,702,702.0,702,702.0,,,dirham,1.0,Dimashq,2021-01-01 00:00:00.000000,2021-01-01 00:00:00.000000,2021-08-09 16:28:22.368953,
182,DY-27,DY-27-34,703,703.0,703,703.0,,,dirham,3.0,Dimashq,2021-01-01 00:00:00.000000,2021-01-01 00:00:00.000000,2021-08-09 16:28:22.368953,
183,DY-27,DY-27-35,708,708.0,708,708.0,,,dirham,1.0,Dimashq,2021-01-01 00:00:00.000000,2021-01-01 00:00:00.000000,2021-08-09 16:28:22.368953,
184,DY-27,DY-27-36,709,709.0,709,709.0,,,dirham,1.0,Dimashq,2021-01-01 00:00:00.000000,2021-01-01 00:00:00.000000,2021-08-09 16:28:22.368953,
185,DY-27,DY-27-37,710,710.0,710,710.0,,,dirham,1.0,Dimashq,2021-01-01 00:00:00.000000,2021-01-01 00:00:00.000000,2021-08-09 16:28:22.368953,
186,DY-27,DY-27-38,711,711.0,711,711.0,,,dirham,1.0,Dimashq,2021-01-01 00:00:00.000000,2021-01-01 00:00:00.000000,2021-08-09 16:28:22.368953,
187,DY-27,DY-27-39,715,715.0,715,715.0,,,dirham,1.0,Dimashq,2021-01-01 00:00:00.000000,2021-01-01 00:00:00.000000,2021-08-09 16:28:22.368953,
188,DY-27,DY-27-40,716,716.0,716,716.0,,,dirham,1.0,Dimashq,2021-01-01 00:00:00.000000,2021-01-01 00:00:00.000000,2021-08-09 16:28:22.368953,
189,DY-27,DY-27-41,729,729.0,729,729.0,,,dirham,2.0,Dimashq,2021-01-01 00:00:00.000000,2021-01-01 00:00:00.000000,2021-08-09 16:28:22.368953,
190,DY-27,DY-27-42,731,731.0,731,731.0,,,dirham,1.0,Dimashq,2021-01-01 00:00:00.000000,2021-01-01 00:00:00.000000,2021-08-09 16:28:22.368953,
191,DY-27,DY-27-43,699,699.0,699,699.0,,,dirham,1.0,Ram-Hormozd (LAM),2021-01-01 00:00:00.000000,2021-01-01 00:00:00.000000,2021-08-09 16:28:22.368953,
192,DY-27,DY-27-44,700,700.0,700,700.0,,,dirham,1.0,Bīšāpūr (BYŠ/BŠHP/BŠHPW),2021-01-01 00:00:00.000000,2021-01-01 00:00:00.000000,2021-08-09 16:28:22.368953,
193,DY-27,DY-27-45,711,711.0,711,711.0,,,dirham,1.0,Bīšāpūr (BYŠ/BŠHP/BŠHPW),2021-01-01 00:00:00.000000,2021-01-01 00:00:00.000000,2021-08-09 16:28:22.368953,
194,DY-27,DY-27-46,715,715.0,715,715.0,,,dirham,1.0,Bīšāpūr (BYŠ/BŠHP/BŠHPW),2021-01-01 00:00:00.000000,2021-01-01 00:00:00.000000,2021-08-09 16:28:22.368953,
195,DY-27,DY-27-47,709,709.0,709,709.0,,,dirham,1.0,Sīstān (SK/SKSTN),2021-01-01 00:00:00.000000,2021-01-01 00:00:00.000000,2021-08-09 16:28:22.368953,
196,DY-27,DY-27-48,711,711.0,711,711.0,,,dirham,1.0,Sarkhas (KH),2021-01-01 00:00:00.000000,2021-01-01 00:00:00.000000,2021-08-09 16:28:22.368953,
197,DY-27,DY-27-49,698,741.0,698,741.0,,,dirham,1.0,Hormozd-Ardašir (AW/AWH),2021-01-01 00:00:00.000000,2021-01-01 00:00:00.000000,2021-08-09 16:28:22.368953,fragment; date not readable
198,DY-27,DY-27-50,712,712.0,712,712.0,,,dirham,1.0,Qumis,2021-01-01 00:00:00.000000,2021-01-01 00:00:00.000000,2021-08-09 16:28:22.368953,
199,DY-27,DY-27-51,721,721.0,721,721.0,,,dirham,1.0,Kirmān,2021-01-01 00:00:00.000000,2021-01-01 00:00:00.000000,2021-08-09 16:28:22.368953,
200,DY-27,DY-27-52,709,709.0,709,709.0,,,dirham,1.0,Mahay,2021-01-01 00:00:00.000000,2021-01-01 00:00:00.000000,2021-08-09 16:28:22.368953,
201,DY-27,DY-27-53,714,714.0,714,714.0,,,dirham,1.0,Mahay,2021-01-01 00:00:00.000000,2021-01-01 00:00:00.000000,2021-08-09 16:28:22.368953,
202,DY-27,DY-27-54,699,699.0,699,699.0,,,dirham,1.0,Marw (ML/MLWY/MRW),2021-01-01 00:00:00.000000,2021-01-01 00:00:00.000000,2021-08-09 16:28:22.368953,
203,DY-27,DY-27-55,710,710.0,710,710.0,,,dirham,1.0,Marw (ML/MLWY/MRW),2021-01-01 00:00:00.000000,2021-01-01 00:00:00.000000,2021-08-09 16:28:22.368953,
204,DY-27,DY-27-56,720,720.0,720,720.0,,,dirham,1.0,Marw (ML/MLWY/MRW),2021-01-01 00:00:00.000000,2021-01-01 00:00:00.000000,2021-08-09 16:28:22.368953,
205,DY-27,DY-27-57,699,699.0,699,699.0,,,dirham,1.0,Manadhir,2021-01-01 00:00:00.000000,2021-01-01 00:00:00.000000,2021-08-09 16:28:22.368953,
206,DY-27,DY-27-58,699,699.0,699,699.0,,,dirham,1.0,Hamadān (AH/AHM),2021-01-01 00:00:00.000000,2021-01-01 00:00:00.000000,2021-08-09 16:28:22.368953,
207,DY-27,DY-27-59,703,703.0,703,703.0,,,dirham,3.0,Wasit,2021-01-01 00:00:00.000000,2021-01-01 00:00:00.000000,2021-08-09 16:28:22.368953,
208,DY-27,DY-27-60,704,704.0,704,704.0,,,dirham,3.0,Wasit,2021-01-01 00:00:00.000000,2021-01-01 00:00:00.000000,2021-08-09 16:28:22.368953,
209,DY-27,DY-27-61,705,705.0,705,705.0,,,dirham,7.0,Wasit,2021-01-01 00:00:00.000000,2021-01-01 00:00:00.000000,2021-08-09 16:28:22.368953,
210,DY-27,DY-27-62,706,706.0,706,706.0,,,dirham,1.0,Wasit,2021-01-01 00:00:00.000000,2021-01-01 00:00:00.000000,2021-08-09 16:28:22.368953,
211,DY-27,DY-27-63,708,708.0,708,708.0,,,dirham,2.0,Wasit,2021-01-01 00:00:00.000000,2021-01-01 00:00:00.000000,2021-08-09 16:28:22.368953,
212,DY-27,DY-27-64,709,709.0,709,709.0,,,dirham,2.0,Wasit,2021-01-01 00:00:00.000000,2021-01-01 00:00:00.000000,2021-08-09 16:28:22.368953,
213,DY-27,DY-27-65,710,710.0,710,710.0,,,dirham,1.0,Wasit,2021-01-01 00:00:00.000000,2021-01-01 00:00:00.000000,2021-08-09 16:28:22.368953,
214,DY-27,DY-27-66,711,711.0,711,711.0,,,dirham,3.0,Wasit,2021-01-01 00:00:00.000000,2021-01-01 00:00:00.000000,2021-08-09 16:28:22.368953,
215,DY-27,DY-27-67,712,712.0,712,712.0,,,dirham,4.0,Wasit,2021-01-01 00:00:00.000000,2021-01-01 00:00:00.000000,2021-08-09 16:28:22.368953,
216,DY-27,DY-27-68,713,713.0,713,713.0,,,dirham,4.0,Wasit,2021-01-01 00:00:00.000000,2021-01-01 00:00:00.000000,2021-08-09 16:28:22.368953,
217,DY-27,DY-27-69,714,714.0,714,714.0,,,dirham,3.0,Wasit,2021-01-01 00:00:00.000000,2021-01-01 00:00:00.000000,2021-08-09 16:28:22.368953,
218,DY-27,DY-27-70,715,715.0,715,715.0,,,dirham,1.0,Wasit,2021-01-01 00:00:00.000000,2021-01-01 00:00:00.000000,2021-08-09 16:28:22.368953,
219,DY-27,DY-27-71,717,717.0,717,717.0,,,dirham,1.0,Wasit,2021-01-01 00:00:00.000000,2021-01-01 00:00:00.000000,2021-08-09 16:28:22.368953,
220,DY-27,DY-27-72,718,718.0,718,718.0,,,dirham,3.0,Wasit,2021-01-01 00:00:00.000000,2021-01-01 00:00:00.000000,2021-08-09 16:28:22.368953,
221,DY-27,DY-27-73,723,723.0,723,723.0,,,dirham,1.0,Wasit,2021-01-01 00:00:00.000000,2021-01-01 00:00:00.000000,2021-08-09 16:28:22.368953,
222,DY-27,DY-27-74,726,726.0,726,726.0,,,dirham,2.0,Wasit,2021-01-01 00:00:00.000000,2021-01-01 00:00:00.000000,2021-08-09 16:28:22.368953,
223,DY-27,DY-27-75,727,727.0,727,727.0,,,dirham,2.0,Wasit,2021-01-01 00:00:00.000000,2021-01-01 00:00:00.000000,2021-08-09 16:28:22.368953,
224,DY-27,DY-27-76,728,728.0,728,728.0,,,dirham,1.0,Wasit,2021-01-01 00:00:00.000000,2021-01-01 00:00:00.000000,2021-08-09 16:28:22.368953,
225,DY-27,DY-27-77,729,729.0,729,729.0,,,dirham,2.0,Wasit,2021-01-01 00:00:00.000000,2021-01-01 00:00:00.000000,2021-08-09 16:28:22.368953,
226,DY-27,DY-27-78,730,730.0,730,730.0,,,dirham,1.0,Wasit,2021-01-01 00:00:00.000000,2021-01-01 00:00:00.000000,2021-08-09 16:28:22.368953,
227,DY-27,DY-27-79,731,731.0,731,731.0,,,dirham,1.0,Wasit,2021-01-01 00:00:00.000000,2021-01-01 00:00:00.000000,2021-08-09 16:28:22.368953,
228,DY-27,DY-27-80,732,732.0,732,732.0,,,dirham,1.0,Wasit,2021-01-01 00:00:00.000000,2021-01-01 00:00:00.000000,2021-08-09 16:28:22.368953,
229,DY-27,DY-27-81,735,735.0,735,735.0,,,dirham,1.0,Wasit,2021-01-01 00:00:00.000000,2021-01-01 00:00:00.000000,2021-08-09 16:28:22.368953,
230,DY-27,DY-27-82,736,736.0,736,736.0,,,dirham,1.0,Wasit,2021-01-01 00:00:00.000000,2021-01-01 00:00:00.000000,2021-08-09 16:28:22.368953,
231,DY-27,DY-27-83,738,738.0,738,738.0,,,dirham,2.0,Wasit,2021-01-01 00:00:00.000000,2021-01-01 00:00:00.000000,2021-08-09 16:28:22.368953,
232,DY-27,DY-27-84,739,739.0,739,739.0,,,dirham,2.0,Wasit,2021-01-01 00:00:00.000000,2021-01-01 00:00:00.000000,2021-08-09 16:28:22.368953,
233,DY-27,DY-27-85,740,740.0,740,740.0,,,dirham,1.0,Wasit,2021-01-01 00:00:00.000000,2021-01-01 00:00:00.000000,2021-08-09 16:28:22.368953,
234,DY-27,DY-27-86,741,741.0,741,741.0,,,dirham,1.0,Wasit,2021-01-01 00:00:00.000000,2021-01-01 00:00:00.000000,2021-08-09 16:28:22.368953,
235,DY-27,DY-27-87,711,711.0,711,711.0,,,dirham,2.0,Unknown,2021-01-01 00:00:00.000000,2021-01-01 00:00:00.000000,2021-08-09 16:28:22.368953,
236,DY-27,DY-27-88,698,741.0,698,741.0,,,dirham,2.0,Unknown,2021-01-01 00:00:00.000000,2021-01-01 00:00:00.000000,2021-08-09 16:28:22.368953,Unreadable fragments
237,DY-28,DY-28-1,705,705.0,705,705.0,,,dirham,1.0,Wasit,2021-01-01 00:00:00.000000,2021-01-01 00:00:00.000000,2021-08-09 16:28:22.368953,
