"ID","Location","Region","Denomination","Date1","Date2","Number","Notes","Bibliography"
1,"Adamclisi","Thracia (QE)","K",572,573,1,,"Vertan, Custurea, Pontica 14, 1981, 341"
2,"Enisala","Thracia (QE)","K",574,575,1,,"Vertan, Custurea, Pontica 19, 1986, 300, no. 1084"
3,"Harsova","Thracia (QE)","K",566,567,1,,"Vertan, Custurea, Pontica 19, 1986, 301, no. 1091"
4,"Harsova","Thracia (QE)","K",567,568,1,,"Vertan, Custurea, Pontica 19, 1986, 301, no. 1092"
5,"Harsova","Thracia (QE)","K",569,570,2,,"Vertan, Custurea, Pontica 19, 1986, 301, no. 1093-1094"
6,"Harsova","Thracia (QE)","K",574,575,1,,"Vertan, Custurea, Pontica 19, 1986, 301, no. 1095"
7,"Harsova","Thracia (QE)","K",568,578,2,,"Vertan, Custurea, Pontica 19, 1986, 301, no. 1096-1097"
8,"Mangalia","Thracia (QE)","K",566,567,1,,"Vertan, Custurea, Pontica 19, 1986, 301, no. 1104"
9,"Mangalia","Thracia (QE)","K",569,570,1,,"Vertan, Custurea, Pontica 19, 1986, 301, no. 1105"
10,"Sacidava","Thracia (QE)","K",585,586,1,,"Custurea, Vertan, Talmatchi, Pontica 32, 1999, 352, no. 2029"
11,"Sacidava","Thracia (QE)","K",586,587,1,,"Custurea, Vertan, Talmatchi, Pontica 32, 1999, 355, no. 2074"
12,"Sacidava","Thracia (QE)","K",594,595,1,,"Custurea, Vertan, Talmatchi, Pontica 32, 1999, 355, no. 2076"
13,"Tufani","Thracia (QE)","K",567,568,1,,"Custurea, Vertan, Talmatchi, Pontica 32, 1999, 357, no. 2171"
14,"Tufani","Thracia (QE)","K",563,564,1,,"Custurea, Vertan, Talmatchi, Pontica 32, 1999, 357, no. 2070"
15,"Veteranu","Thracia (QE)","K",566,567,1,,"Custurea, Vertan, Talmatchi, Pontica 32, 1999, 361, no. 2251"
16,"Mangalia","Thracia (QE)","K",566,567,1,,"Poenaru, Ocheseanu, Popescu, SCN 12, 1998, 97"
17,"Mangalia","Thracia (QE)","K",565,578,1,,"Poenaru, Ocheseanu, Popescu, SCN 12, 1998, 97"
18,"Mangalia","Thracia (QE)","K",586,587,1,,"Poenaru, Ocheseanu, Popescu, SCN 12, 1998, 97"
19,"Noviodunum","Thracia (QE)","K",562,563,1,,"Poenaru, Nicolae, Popescu, SCN 12, 1995, 161, no. 50"
20,"Noviodunum","Thracia (QE)","K",564,565,1,,"Poenaru, Nicolae, Popescu, SCN 12, 1995, 161, no. 51"
21,"Noviodunum","Thracia (QE)","IS",552,562,1,,"Poenaru, Nicolae, Popescu, SCN 12, 1995, 161, no. 52"
22,"Noviodunum","Thracia (QE)","IS",552,562,1,,"Poenaru, Nicolae, Popescu, SCN 12, 1995, 161, no. 53"
23,"Noviodunum","Thracia (QE)","K",566,567,1,,"Poenaru, Nicolae, Popescu, SCN 12, 1995, 161, no. 82"
24,"Noviodunum","Thracia (QE)","K",567,568,1,,"Poenaru, Nicolae, Popescu, SCN 12, 1995, 161, no. 83"
25,"Noviodunum","Thracia (QE)","K",568,569,4,,"Poenaru, Nicolae, Popescu, SCN 12, 1995, 161, no. 84-87"
26,"Noviodunum","Thracia (QE)","K",569,570,3,,"Poenaru, Nicolae, Popescu, SCN 12, 1995, 161, no. 88-90"
27,"Noviodunum","Thracia (QE)","K",574,575,3,,"Poenaru, Nicolae, Popescu, SCN 12, 1995, 161, no. 91-93"
28,"Noviodunum","Thracia (QE)","K",577,578,1,,"Poenaru, Nicolae, Popescu, SCN 12, 1995, 161, no. 94"
29,"Noviodunum","Thracia (QE)","K",565,578,1,,"Poenaru, Nicolae, Popescu, SCN 12, 1995, 161, no. 95"
30,"Noviodunum","Thracia (QE)","K",582,583,2,,"Poenaru, Nicolae, Popescu, SCN 12, 1995, 161, no. 114-115"
31,"Noviodunum","Thracia (QE)","K",583,584,1,,"Poenaru, Nicolae, Popescu, SCN 12, 1995, 161, no. 116"
32,"Noviodunum","Thracia (QE)","K",586,587,2,,"Poenaru, Nicolae, Popescu, SCN 12, 1995, 161, no. 117-118"
33,"Noviodunum","Thracia (QE)","K",591,592,3,,"Poenaru, Nicolae, Popescu, SCN 12, 1995, 161, no. 119-121"
34,"Noviodunum","Thracia (QE)","K",593,594,1,,"Poenaru, Nicolae, Popescu, SCN 12, 1995, 161, no. 122"
35,"Noviodunum","Thracia (QE)","K",594,595,1,,"Poenaru, Nicolae, Popescu, SCN 12, 1995, 161, no. 123"
36,"Noviodunum","Thracia (QE)","K",601,602,1,,"Poenaru, Nicolae, Popescu, SCN 12, 1995, 161, no. 124"
37,"Noviodunum","Thracia (QE)","K",582,602,1,,"Poenaru, Nicolae, Popescu, SCN 12, 1995, 161, no. 125"
38,"Adamclisi","Thracia (QE)","K",574,575,1,,"Custurea, Vertan, Pontica 25, 1992, 384, no. 1391"
39,"Adamclisi","Thracia (QE)","K",583,584,1,,"Custurea, Vertan, Pontica 25, 1992, 384, no. 1392"
40,"Adamclisi","Thracia (QE)","K",584,585,1,,"Custurea, Vertan, Pontica 25, 1992, 384, no. 1393"
41,"Adamclisi","Thracia (QE)","K",585,586,1,,"Custurea, Vertan, Pontica 25, 1992, 384, no. 1394"
42,"Troesmis","Thracia (QE)","K",565,578,1,,"Custurea, Vertan, Pontica 25, 1992, 394, no. 1545"
43,"Adamclisi","Thracia (QE)","IS",538,552,1,,"Custurea, Vertan, Talmatchi, Pontica 31, 1998, 316, no. 1829 (K by mistake)"
44,"Izvoarele","Thracia (QE)","K",570,571,1,,"Custurea, Vertan, Talmatchi, Pontica 31, 1998, 321, no. 1930"
45,"Limanu","Thracia (QE)","K",567,568,1,,"Custurea, Vertan, Talmatchi, Pontica 31, 1998, 321, no. 1931"
46,"Sipote","Thracia (QE)","K",568,569,2,,"Custurea, Vertan, Talmatchi, Pontica 31, 1998, 323, no. 1957-1958"
47,"Sipote","Thracia (QE)","K",569,570,1,,"Custurea, Vertan, Talmatchi, Pontica 31, 1998, 323, no. 1956"
48,"Targusor","Thracia (QE)","K",567,568,1,,"Custurea, Vertan, Talmatchi, Pontica 31, 1998, 323, no. 1965"
49,"Ostrov","Thracia (QE)","K",575,576,1,,"Papasima, Pontica 28-29, 1996-1997, 282, no. 9"
50,"Adamclisi","Thracia (QE)","K",572,573,1,,"Vertan, Custurea, Pontica 13, 1980, 355, no. 183"
51,"Dinogetia","Thracia (QE)","K",583,584,1,,"Oberlander, Peuce 8, 1980, 507, no. 102"
52,"Niculitel","Thracia (QE)","K",586,587,1,,"Oberlander, Peuce 8, 1980, 509, no. 136"
53,"Adamclisi","Thracia (QE)","K",572,573,1,,"Vertan, Custurea, Pontica 14, 1981, 341, no. 325"
54,"Mangalia","Thracia (QE)","K",571,572,1,,"Vertan, Custurea, Pontica 12, 1979, 236, no. 55"
55,"Slava Rusa","Thracia (QE)","K",562,563,1,,"Opait, Opait, Banica, RMI 59, 1990, 28"
56,"Slava Rusa","Thracia (QE)","K",582,602,1,,"Opait, Opait, Banica, RMI 59, 1990, 28"
57,"Troesmis","Thracia (QE)","K",563,564,1,,"Oberlander, Peuce 8, 1980, 277"
58,"Troesmis","Thracia (QE)","IS",538,552,1,,"Oberlander, Peuce 8, 1980, 277"
59,"Troesmis","Thracia (QE)","K",577,578,1,,"Oberlander, Peuce 8, 1980, 267"
60,"Troesmis","Thracia (QE)","K",575,576,1,,"Oberlander, Peuce 8, 1980, 267"
61,"Noviodunum","Thracia (QE)","K",567,568,1,,"Popescu, Iacob, Georgescu, CN 7, 1996, 94"
62,"Pacuiul lui Soare","Thracia (QE)","K",568,569,1,,"Custurea, papasima, Pontica 25, 1992, 365, no. 8"
63,"Pacuiul lui Soare","Thracia (QE)","K",569,570,1,,"Custurea, papasima, Pontica 25, 1992, 365, no. 9"
64,"Pacuiul lui Soare","Thracia (QE)","K",565,578,1,,"Custurea, papasima, Pontica 25, 1992, 365, no. 11"
65,"Histria","Thracia (QE)","K",562,563,1,,"Nubar, Histria III, 1973, 207, no. 1788"
66,"Histria","Thracia (QE)","K",566,567,1,,"Nubar, Histria III, 1973, 211, no. 1851"
67,"Histria","Thracia (QE)","K",568,569,1,,"Nubar, Histria III, 1973, 212, no. 1852"
68,"Histria","Thracia (QE)","K",569,570,4,,"Nubar, Histria III, 1973, 212, no. 1853-1856"
69,"Histria","Thracia (QE)","K",571,572,1,,"Nubar, Histria III, 1973, 212, no. 1857"
70,"Histria","Thracia (QE)","K",574,575,3,,"Nubar, Histria III, 1973, 212, no. 1858-1860"
71,"Histria","Thracia (QE)","K",575,576,1,,"Nubar, Histria III, 1973, 212, no. 1861"
72,"Histria","Thracia (QE)","K",577,578,3,,"Nubar, Histria III, 1973, 212, no. 1862-1864"
73,"Histria","Thracia (QE)","K",565,578,3,,"Nubar, Histria III, 1973, 212, no. 1865-1867"
74,"Histria","Thracia (QE)","K",561,602,5,,"Nubar, Histria III, 1973, 222, no. 1971, 224, no. 2022-2024"
75,"Histria","Thracia (QE)","K",585,586,1,,"Nubar, Histria III, 1973, 219, no. 1916"
76,"Histria","Thracia (QE)","K",586,587,1,,"Nubar, Histria III, 1973, 219, no. 1917"
77,"Histria","Thracia (QE)","K",592,593,1,,"Nubar, Histria III, 1973, 219, no. 1918"
78,"Histria","Thracia (QE)","K",596,597,1,,"Nubar, Histria III, 1973, 219, no. 1919"
79,"Histria","Thracia (QE)","K",603,610,1,,"Nubar, Histria III, 1973, 225, no. 2032"
80,"Histria","Thracia (QE)","K",569,570,1,,"Poenaru, Histria VI, 1982, 154"
81,"Histria","Thracia (QE)","K",569,570,1,,"Poenaru, Histria XIII, 2007, 183, no. 193"
82,"Histria","Thracia (QE)","K",577,578,1,,"Poenaru, Histria XIII, 2007, 183, no. 194"
83,"Histria","Thracia (QE)","K",582,583,1,,"Poenaru, Histria XIII, 2007, 186, no. 214"
84,"Histria","Thracia (QE)","K",585,586,1,,"Poenaru, Histria XIII, 2007, 186, no. 215"
85,"Histria","Thracia (QE)","K",586,587,1,,"Poenaru, Histria XIII, 2007, 186, no. 216"
86,"Histria","Thracia (QE)","K",592,593,1,,"Poenaru, Histria XIII, 2007, 187, no. 217"
87,"Adamclisi","Thracia (QE)","K",518,527,1,,"Ocheseanu, 1976 mss, 53, no. 747"
88,"Adamclisi","Thracia (QE)","IS",552,562,1,,"Ocheseanu, 1976 mss, 66, no. 837=MINAC 2004, 61, no. 432"
89,"Adamclisi","Thracia (QE)","K",563,564,2,,"Ocheseanu, 1976 mss, 66, no. 838-839"
90,"Adamclisi","Thracia (QE)","K",568,569,2,,"Ocheseanu, 1976 mss, 74, no. 898-899=MINAC 2004, 86, no. 676-677"
91,"Adamclisi","Thracia (QE)","K",569,570,1,,"Ocheseanu, 1976 mss, 74, no. 900=MINAC 2004, 87, no. 689"
92,"Adamclisi","Thracia (QE)","K",570,571,1,,"Ocheseanu, 1976 mss, 74, no. 901=MINAC 2004, 88, no. 702"
93,"Adamclisi","Thracia (QE)","K",573,574,1,,"Ocheseanu, 1976 mss, 74, no. 902"
94,"Adamclisi","Thracia (QE)","K",574,575,4,,"Ocheseanu, 1976 mss, 74, no. 903-906=MINAC 2004, 89, no. 707,709-710"
95,"Adamclisi","Thracia (QE)","K",576,577,1,,"Ocheseanu, 1976 mss, 74, no. 907=MINAC 2004, 90, no. 726"
96,"Capidava","Thracia (QE)","IS",538,552,1,,"Gandila, CN 12-13, 2006-2007, 115, no. 56"
97,"Capidava","Thracia (QE)","K",562,565,1,,"Gandila, CN 12-13, 2006-2007, 115, no. 57"
98,"Capidava","Thracia (QE)","K",566,567,2,,"Gandila, CN 12-13, 2006-2007, 116, no. 105-106"
99,"Capidava","Thracia (QE)","K",567,568,3,,"Gandila, CN 12-13, 2006-2007, 116, no. 107-109"
100,"Capidava","Thracia (QE)","K",568,569,1,,"Gandila, CN 12-13, 2006-2007, 116, no. 110"
101,"Capidava","Thracia (QE)","K",569,570,6,,"Gandila, CN 12-13, 2006-2007, 117, no. 111-116"
102,"Capidava","Thracia (QE)","K",572,573,2,,"Gandila, CN 12-13, 2006-2007, 117, no. 117-118"
103,"Capidava","Thracia (QE)","K",574,575,3,,"Gandila, CN 12-13, 2006-2007, 117, no. 119-121"
104,"Capidava","Thracia (QE)","K",565,578,2,,"Gandila, CN 12-13, 2006-2007, 117, no. 122-123"
105,"Capidava","Thracia (QE)","K",588,589,1,,"Gandila, CN 12-13, 2006-2007, 118, no. 156"
106,"Capidava","Thracia (QE)","K",591,592,1,,"Gandila, CN 12-13, 2006-2007, 117, no. 157"
107,"Capidava","Thracia (QE)","K",600,601,1,,"Gandila, CN 12-13, 2006-2007, 117, no. 158"
108,"Capidava","Thracia (QE)","K",587,602,1,,"Gandila, CN 12-13, 2006-2007, 117, no. 159"
109,"Dinogetia","Thracia (QE)","IS",538,552,1,,"Mitrea, Pontica 7, 1974, 65, no. 25"
110,"Dinogetia","Thracia (QE)","K",569,570,2,,"Mitrea, Pontica 7, 1974, 67, no. 45-46"
111,"Dinogetia","Thracia (QE)","K",570,571,1,,"Mitrea, Pontica 7, 1974, 67, no. 47"
112,"Dinogetia","Thracia (QE)","K",572,573,1,,"Mitrea, Pontica 7, 1974, 68, no. 48"
113,"Dinogetia","Thracia (QE)","K",574,575,1,,"Mitrea, Pontica 7, 1974, 68, no. 49"
114,"Dinogetia","Thracia (QE)","K",578,579,1,,"Mitrea, Pontica 7, 1974, 69, no. 57"
115,"Dinogetia","Thracia (QE)","K",578,582,1,,"Mitrea, Pontica 7, 1974, 69, no. 58"
116,"Dinogetia","Thracia (QE)","K",585,586,1,,"Mitrea, Pontica 7, 1974, 69, no. 65"
117,"Dinogetia","Thracia (QE)","K",562,602,2,,"Mitrea, Pontica 7, 1974, 70, no. 66-67"
118,"Constanta","Thracia (QE)","IS",538,562,1,,"Isvoranu, Poenaru, Simpozion de Numismatica, 2003, 156, no. 75 (wrong K)"
119,"Constanta","Thracia (QE)","K",563,564,2,,"Isvoranu, Poenaru, Simpozion de Numismatica, 2003, 156, no. 76-77"
120,"Constanta","Thracia (QE)","K",564,565,2,,"Isvoranu, Poenaru, Simpozion de Numismatica, 2003, 156, no. 78-79"
121,"Constanta","Thracia (QE)","K",566,567,1,,"Isvoranu, Poenaru, Simpozion de Numismatica, 2003, 156, no. 130"
122,"Constanta","Thracia (QE)","K",567,568,3,,"Isvoranu, Poenaru, Simpozion de Numismatica, 2003, 156, no. 131-133"
123,"Constanta","Thracia (QE)","K",569,570,3,,"Isvoranu, Poenaru, Simpozion de Numismatica, 2003, 156, no. 138-140"
124,"Constanta","Thracia (QE)","K",570,571,2,,"Isvoranu, Poenaru, Simpozion de Numismatica, 2003, 156, no. 141-142"
125,"Constanta","Thracia (QE)","K",568,569,4,,"Isvoranu, Poenaru, Simpozion de Numismatica, 2003, 156, no. 134-137"
126,"Constanta","Thracia (QE)","K",571,572,1,,"Isvoranu, Poenaru, Simpozion de Numismatica, 2003, 157, no. 143"
127,"Constanta","Thracia (QE)","K",574,575,8,,"Isvoranu, Poenaru, Simpozion de Numismatica, 2003, 157, no. 144-151"
128,"Constanta","Thracia (QE)","K",575,576,1,,"Isvoranu, Poenaru, Simpozion de Numismatica, 2003, 157, no. 152"
129,"Constanta","Thracia (QE)","K",577,578,1,,"Isvoranu, Poenaru, Simpozion de Numismatica, 2003, 157, no. 153"
130,"Constanta","Thracia (QE)","K",565,578,1,,"Isvoranu, Poenaru, Simpozion de Numismatica, 2003, 157, no. 154"
131,"Constanta","Thracia (QE)","E",568,578,1,,"Isvoranu, Poenaru, Simpozion de Numismatica, 2003, 157, no. 155"
133,"Constanta","Thracia (QE)","K",586,587,4,,"Isvoranu, Poenaru, Simpozion de Numismatica, 2003, 157, no. 203; MINAC 2004, 113, no. 881-883"
134,"Constanta","Thracia (QE)","K",587,588,2,,"Isvoranu, Poenaru, Simpozion de Numismatica, 2003, 157, no. 204; MINAC 2004, 113, no. 885"
135,"Constanta","Thracia (QE)","K",591,592,2,,"Isvoranu, Poenaru, Simpozion de Numismatica, 2003, 157, no. 205-206"
136,"Constanta","Thracia (QE)","K",592,593,1,,"Isvoranu, Poenaru, Simpozion de Numismatica, 2003, 157, no. 207"
137,"Constanta","Thracia (QE)","K",596,597,1,,"Isvoranu, Poenaru, Simpozion de Numismatica, 2003, 157, no. 208"
138,"Constanta","Thracia (QE)","K",600,601,1,,"Isvoranu, Poenaru, Simpozion de Numismatica, 2003, 157, no. 209"
139,"Constanta","Thracia (QE)","K",604,605,3,,"Isvoranu, Poenaru, Simpozion de Numismatica, 2003, 158, no. 233-235"
140,"Halmyris","Thracia (QE)","K",562,563,1,,"Poenaru, Halmyris, 2003, 148, no. 181"
141,"Halmyris","Thracia (QE)","K",566,567,1,,"Poenaru, Halmyris, 2003, 151, no. 209"
142,"Halmyris","Thracia (QE)","K",567,568,2,,"Poenaru, Halmyris, 2003, 151-152, no. 210-211"
143,"Halmyris","Thracia (QE)","K",568,569,4,,"Poenaru, Halmyris, 2003, 152, no. 212-215"
144,"Halmyris","Thracia (QE)","K",569,570,3,,"Poenaru, Halmyris, 2003, 152, no. 216-218"
145,"Halmyris","Thracia (QE)","K",571,572,2,,"Poenaru, Halmyris, 2003, 153, no. 219-220"
146,"Halmyris","Thracia (QE)","K",575,576,1,,"Poenaru, Halmyris, 2003, 153, no. 221"
147,"Halmyris","Thracia (QE)","K",587,588,1,,"Poenaru, Halmyris, 2003, 155, no. 240"
148,"Halmyris","Thracia (QE)","K",601,602,1,,"Poenaru, Halmyris, 2003, 155, no. 241"
149,"Dobrudja","Thracia (QE)","IS",538,552,1,,"MINAC 2004, 61, no. 433"
150,"Dobrudja","Thracia (QE)","K",562,563,1,,"MINAC 2004, 62, no. 434"
151,"Dobrudja","Thracia (QE)","K",563,564,3,,"MINAC 2004, 62, no. 436, 440-441"
152,"Canlia","Thracia (QE)","K",563,564,1,,"MINAC 2004, 61, no. 437"
153,"Constanta","Thracia (QE)","K",563,564,2,,"MINAC 2004, 62, no. 435, 439"
154,"Constanta","Thracia (QE)","K",564,565,1,,"MINAC 2004, 62, no. 443"
155,"Dobrudja","Thracia (QE)","K",572,573,1,,"MINAC 2004, 86, no. 670"
156,"Adamclisi","Thracia (QE)","K",576,577,1,,"MINAC 2004, 86, no. 671"
157,"Dobrudja","Thracia (QE)","K",568,569,6,,"MINAC 2004, 86 no. 678 and 87, no. 680, 683 and 685; Chiriac, Pontica 16, 1983, 331, no. 43; Vertan, Custurea, Pontica 16, 1983, 312, no. 777"
158,"Dobrudja","Thracia (QE)","K",569,570,5,"overstruck IS","MINAC 2004, 86, no. 687 and 87, no. 695-696, 698; Vertan, Custurea, Pontica 16, 1983, 312, no. 776"
159,"Palazu-Mare","Thracia (QE)","K",569,570,1,,"MINAC 2004, 87, no. 688"
160,"Constanta","Thracia (QE)","K",569,570,1,,"MINAC 2004, 87, no. 690"
161,"Pecineaga","Thracia (QE)","K",569,570,1,,"MINAC 2004, 87, no. 693"
162,"Constanta","Thracia (QE)","K",570,571,1,,"MINAC 2004, 88, no. 700"
163,"Dobrudja","Thracia (QE)","K",570,571,1,,"MINAC 2004, 88, no. 701"
164,"Canlia","Thracia (QE)","K",570,571,1,,"MINAC 2004, 88, no. 703"
165,"Dobrudja","Thracia (QE)","K",574,575,8,,"MINAC 2004, 89, no. 7708, 712, 716-720; Vertan, Custurea, Pontica 19, 1986, 302, no. 1128"
166,"Dobrudja","Thracia (QE)","K",575,576,4,,"MINAC 2004, 89, no. 723-724; Vertan, Custurea, Pontica 16, 1983, 312, no. 778"
167,"Constanta","Thracia (QE)","K",576,577,2,,"MINAC 2004, 90, no. 728-729"
168,"Dobrudja","Thracia (QE)","K",577,578,1,,"MINAC 2004, 90, no. 733"
169,"Rasova","Thracia (QE)","K",577,578,1,,"MINAC 2004, 89, no. 731"
170,"Dobrudja","Thracia (QE)","K",578,579,1,,"MINAC 2004, 95, no. 770"
171,"Canlia","Thracia (QE)","K",582,583,1,,"MINAC 2004, 111, no. 863"
172,"Dobrudja","Thracia (QE)","K",583,584,3,,"MINAC 2004, 111-112, no. 864-865, 867"
173,"Canlia","Thracia (QE)","K",583,584,1,,"MINAC 2004, 112, no. 868"
174,"Constanta","Thracia (QE)","K",584,585,1,,"MINAC 2004, 112, no. 869"
175,"Dobrudja","Thracia (QE)","K",585,586,1,,"MINAC 2004, 112, no. 870"
176,"Dobrudja","Thracia (QE)","K",586,587,1,,"MINAC 2004, 112, no. 880"
177,"Constanta","Thracia (QE)","K",586,587,2,,"MINAC 2004, 112, no. 873, 875"
178,"Constanta","Thracia (QE)","K",589,590,1,,"MINAC 2004, 113, no. 886"
179,"Dobrudja","Thracia (QE)","K",589,590,1,,"MINAC 2004, 113, no. 887"
180,"Constanta","Thracia (QE)","K",591,592,1,,"MINAC 2004, 113, no. 888"
181,"Rasova","Thracia (QE)","K",592,593,1,,"MINAC 2004, 113, no. 890"
182,"Constanta","Thracia (QE)","K",582,602,2,,"MINAC 2004, 114, no. 895-896"
183,"Adamclisi","Thracia (QE)","K",574,575,1,,"Custurea, Cliante, Pontica 39, 2006, 424, no. 8"
184,"Constanta","Thracia (QE)","K",566,567,1,,"Custurea, Cliante, Pontica 39, 2006, 427, no. 51"
185,"Constanta","Thracia (QE)","K",567,568,1,,"Custurea, Cliante, Pontica 39, 2006, 427, no. 52"
186,"Constanta","Thracia (QE)","K",569,570,2,,"Custurea, Cliante, Pontica 39, 2006, 427, no. 54-55"
187,"Constanta","Thracia (QE)","K",575,576,1,,"Custurea, Cliante, Pontica 39, 2006, 427, no. 57"
188,"Constanta","Thracia (QE)","K",568,578,1,,"Custurea, Cliante, Pontica 39, 2006, 427, no. 62"
189,"Dunareni-Bratca","Thracia (QE)","K",568,569,1,,"Custurea, Cliante, Pontica 39, 2006, 428, no. 76"
190,"Mangalia","Thracia (QE)","K",569,570,1,,"Custurea, Cliante, Pontica 39, 2006, 429, no. 85"
191,"Dobrudja","Thracia (QE)","IS",527,562,1,,"Custurea, Cliante, Pontica 39, 2006, 430, no. 100"
192,"Dobrudja","Thracia (QE)","K",568,569,1,,"Custurea, Cliante, Pontica 39, 2006, 430, no. 102"
193,"Dobrudja","Thracia (QE)","K",570,571,1,,"Custurea, Cliante, Pontica 39, 2006, 430, no. 103"
194,"Sacidava","Thracia (QE)","IS",538,552,1,,"Custurea, Pontica 41, 2008, 539, no. 68"
195,"Sacidava","Thracia (QE)","K",562,565,1,,"Custurea, Pontica 41, 2008, 539, no. 76"
196,"Sacidava","Thracia (QE)","K",563,564,1,,"Custurea, Pontica 41, 2008, 539, no. 77"
197,"Sacidava","Thracia (QE)","K",566,567,2,,"Custurea, Pontica 41, 2008, 539, no. 79-80"
198,"Sacidava","Thracia (QE)","K",567,568,1,,"Custurea, Pontica 41, 2008, 539, no. 81"
199,"Sacidava","Thracia (QE)","K",568,569,2,,"Custurea, Pontica 41, 2008, 540, no. 82-83"
200,"Sacidava","Thracia (QE)","K",569,570,8,,"Custurea, Pontica 41, 2008, 540, no. 88-95"
201,"Sacidava","Thracia (QE)","K",570,571,1,,"Custurea, Pontica 41, 2008, 541, no. 107"
202,"Sacidava","Thracia (QE)","K",572,573,1,,"Custurea, Pontica 41, 2008, 541, no. 120"
203,"Sacidava","Thracia (QE)","K",569,573,1,,"Custurea, Pontica 41, 2008, 541, no. 121"
204,"Sacidava","Thracia (QE)","K",574,575,2,,"Custurea, Pontica 41, 2008, 542, no. 128-129"
205,"Sacidava","Thracia (QE)","K",575,576,2,,"Custurea, Pontica 41, 2008, 542, no. 130-131"
206,"Sacidava","Thracia (QE)","K",568,576,1,,"Custurea, Pontica 41, 2008, 542, no. 132"
207,"Sacidava","Thracia (QE)","K",574,577,1,,"Custurea, Pontica 41, 2008, 542, no. 133"
