"ID","Location","Region","Denomination","Date1","Date2","Number","Notes","Bibliography"
208,"Sacidava","Thracia (QE)","K",577,578,1,,"Custurea, Pontica 41, 2008, 542, no. 134"
209,"Sacidava","Thracia (QE)","K",584,585,3,,"Custurea, Pontica 41, 2008, 542, no. 138-140"
210,"Sacidava","Thracia (QE)","K",588,589,1,,"Custurea, Pontica 41, 2008, 542, no. 141"
211,"Sacidava","Thracia (QE)","K",589,590,1,,"Custurea, Pontica 41, 2008, 542, no. 142"
212,"Harsova","Thracia (QE)","K",577,578,1,,"Custurea, Pontica 41, 2008, 543, no. 146"
213,"Troesmis-Iglita","Thracia (QE)","K",563,564,2,,"Custurea, Pontica 41, 2008, 543, no. 164-165"
214,"Troesmis-Iglita","Thracia (QE)","K",567,568,2,,"Custurea, Pontica 41, 2008, 544, no. 168-169"
215,"Troesmis-Iglita","Thracia (QE)","K",568,569,2,,"Custurea, Pontica 41, 2008, 544, no. 171-172"
216,"Troesmis-Iglita","Thracia (QE)","K",569,570,3,,"Custurea, Pontica 41, 2008, 544, no. 175-177"
217,"Troesmis-Iglita","Thracia (QE)","K",570,571,1,,"Custurea, Pontica 41, 2008, 544, no. 182"
218,"Troesmis-Iglita","Thracia (QE)","K",571,572,3,,"Custurea, Pontica 41, 2008, 544-545, no. 186-188"
219,"Troesmis-Iglita","Thracia (QE)","K",574,575,1,,"Custurea, Pontica 41, 2008, 545, no. 194"
220,"Troesmis-Iglita","Thracia (QE)","K",577,578,1,,"Custurea, Pontica 41, 2008, 545, no. 196"
221,"Troesmis-Iglita","Thracia (QE)","K",582,583,1,,"Custurea, Pontica 41, 2008, 545, no. 201"
222,"Troesmis-Iglita","Thracia (QE)","K",591,592,1,,"Custurea, Pontica 41, 2008, 545, no. 206"
223,"Ulmetum","Thracia (QE)","K",568,569,1,,"Custurea, Pontica 41, 2008, 546, no. 219"
224,"Topalu","Thracia (QE)","K",571,572,2,,"Custurea, Pontica 41, 2008, 548, no. 258-259"
225,"Topalu","Thracia (QE)","K",576,577,1,,"Custurea, Pontica 41, 2008, 548, no. 261"
237,"Capidava","Thracia (QE)","K",568,569,1,,"Custurea, Pontica 45, 2012, 621, no. 16"
238,"Dunavat","Thracia (QE)","K",568,569,1,,"Custurea, Pontica 45, 2012, 622, no. 29"
239,"Dunavat","Thracia (QE)","K",574,575,2,"overstruck IS","Custurea, Pontica 45, 2012, 622, no. 31-32"
240,"Izvoarele","Thracia (QE)","K",568,569,4,,"Custurea, Pontica 45, 2012, 623, no. 57; Mihaylov 2016, table 1, no. 14-16"
241,"Lanurile","Thracia (QE)","IS",538,552,1,,"Custurea, Pontica 45, 2012, 624, no. 73"
242,"Lanurile","Thracia (QE)","K",566,567,1,,"Custurea, Pontica 45, 2012, 624, no. 75"
243,"Lanurile","Thracia (QE)","K",569,570,1,,"Custurea, Pontica 45, 2012, 624, no. 76"
244,"Lanurile","Thracia (QE)","K",572,573,1,,"Custurea, Pontica 45, 2012, 624, no. 77"
245,"Lanurile","Thracia (QE)","K",574,575,1,,"Custurea, Pontica 45, 2012, 624, no. 78"
246,"Halmyris","Thracia (QE)","K",569,570,1,,"Custurea, Pontica 45, 2012, 625, no. 90"
247,"Nufaru","Thracia (QE)","K",569,570,2,,"Custurea, Pontica 45, 2012, 626, no. 106-107"
248,"Nufaru","Thracia (QE)","K",574,575,1,,"Custurea, Pontica 45, 2012, 626, no. 109"
249,"Nufaru","Thracia (QE)","K",577,578,1,,"Custurea, Pontica 45, 2012, 626, no. 110"
250,"Nufaru","Thracia (QE)","K",586,587,2,,"Custurea, Pontica 45, 2012, 626, no. 111-112"
251,"Palazu-Mic","Thracia (QE)","K",567,568,2,,"Custurea, Pontica 45, 2012, 627, no. 119-120"
252,"Palazu-Mic","Thracia (QE)","K",568,569,2,,"Custurea, Pontica 45, 2012, 627, no. 121-122"
253,"Palazu-Mic","Thracia (QE)","K",569,570,3,,"Custurea, Pontica 45, 2012, 627, no. 123-125"
254,"Palazu-Mic","Thracia (QE)","K",588,589,1,,"Custurea, Pontica 45, 2012, 626, no. 130"
255,"Slava Rusa","Thracia (QE)","K",565,571,1,,"Custurea, Pontica 45, 2012, 628, no. 145"
256,"Slava Rusa","Thracia (QE)","K",568,578,1,,"Custurea, Pontica 45, 2012, 628, no. 148"
257,"Dobrudja","Thracia (QE)","K",568,569,1,,"Custurea, Pontica 45, 2012, 630, no. 172"
258,"Dobrudja","Thracia (QE)","K",565,571,1,,"Custurea, Pontica 45, 2012, 630, no. 174"
259,"Dobrudja","Thracia (QE)","K",571,572,1,,"Custurea, Pontica 45, 2012, 630, no. 175"
260,"Dobrudja","Thracia (QE)","K",573,574,1,,"Custurea, Pontica 45, 2012, 630, no. 177"
261,"Dobrudja","Thracia (QE)","K",574,575,1,,"Custurea, Pontica 45, 2012, 630, no. 180"
262,"Dobrudja","Thracia (QE)","K",568,577,1,,"Custurea, Pontica 45, 2012, 630, no. 182"
263,"Silistra","Thracia (QE)","IS",538,552,1,,"MNIR 2002"
264,"Silistra","Thracia (QE)","IS",538,552,7,,"MNIR 2002"
265,"Silistra","Thracia (QE)","IS",552,562,2,,"MNIR 2002"
268,"Silistra","Thracia (QE)","K",563,564,3,,"MNIR 2002"
269,"Silistra","Thracia (QE)","K",563,564,1,,"MNIR 2002"
270,"Silistra","Thracia (QE)","K",564,565,4,,"MNIR 2002"
271,"Silistra","Thracia (QE)","K",565,566,3,,"MNIR 2002"
272,"Silistra","Thracia (QE)","K",566,567,3,,"MNIR 2002"
273,"Silistra","Thracia (QE)","K",567,568,6,,"MNIR 2002"
274,"Silistra","Thracia (QE)","K",568,569,17,"4 overstruck","MNIR 2002"
275,"Silistra","Thracia (QE)","K",568,578,6,,"MNIR 2002"
276,"Silistra","Thracia (QE)","K",569,570,12,"2 overstruck","MNIR 2002"
277,"Silistra","Thracia (QE)","K",570,571,3,,"MNIR 2002"
278,"Silistra","Thracia (QE)","K",572,573,2,,"MNIR 2002"
279,"Silistra","Thracia (QE)","K",573,574,1,,"MNIR 2002"
280,"Silistra","Thracia (QE)","K",574,575,20,"4 overstruck","MNIR 2002"
281,"Silistra","Thracia (QE)","K",575,576,4,,"MNIR 2002"
282,"Silistra","Thracia (QE)","K",576,577,2,,"MNIR 2002"
283,"Silistra","Thracia (QE)","K",578,579,6,"2 overstruck","MNIR 2002"
284,"Silistra","Thracia (QE)","K",582,583,1,"1 overstruck","MNIR 2002"
285,"Silistra","Thracia (QE)","I",582,602,1,,"MNIR 2002"
286,"Silistra","Thracia (QE)","K",582,601,1,,"MNIR 2002"
287,"Silistra","Thracia (QE)","K",583,584,2,"1 overstruck","MNIR 2002"
288,"Silistra","Thracia (QE)","K",584,585,6,"1 overstruck","MNIR 2002"
289,"Silistra","Thracia (QE)","K",585,586,2,"1 overstruck","MNIR 2002"
290,"Silistra","Thracia (QE)","K",586,587,2,"1 overstruck","MNIR 2002"
291,"Silistra","Thracia (QE)","K",587,588,1,,"MNIR 2002"
292,"Silistra","Thracia (QE)","K",589,590,1,"1 overstruck","MNIR 2002"
293,"Silistra","Thracia (QE)","K",591,592,1,,"MNIR 2002"
294,"Silistra","Thracia (QE)","K",594,595,1,,"MNIR 2002"
295,"Silistra","Thracia (QE)","K",596,597,1,,"MNIR 2002"
296,"Silistra","Thracia (QE)","K",598,599,1,"1 overstruck","MNIR 2002"
297,"Silistra","Thracia (QE)","K",601,602,2,"1 overstruck","MNIR 2002"
298,"Silistra","Thracia (QE)","M",614,615,1,,"MNIR 2002"
299,"Nufaru","Thracia (QE)","K",574,575,1,,"Manucu, Petac, Pontica 35-36, 2002-2003, 426, no. 3"
300,"Targusor","Thracia (QE)","K",571,572,1,,"Vertan, Custurea, Pontica 17, 1984, 253, no. 999"
301,"Izvoarele","Thracia (QE)","K",565,566,1,,"Custurea, Vertan, Pontica 28-29, 1995-1996, 317, no. 1602"
302,"Izvoarele","Thracia (QE)","K",567,568,2,,"Custurea, Vertan, Pontica 28-29, 1995-1996, 317, no. 1603;Vertan, Custurea, Talmatchi, Pontica 31, 1998, 321, no. 1931"
303,"Izvoarele","Thracia (QE)","K",569,570,2,,"Custurea, Vertan, Pontica 28-29, 1995-1996, 317, no. 1604; Mihaylov 2016, table 1, no. 17"
304,"Izvoarele","Thracia (QE)","K",574,575,3,,"Custurea, Vertan, Pontica 28-29, 1995-1996, 317-318, no. 1605-1606; Mihaylov 2016, table 1, no. 20"
305,"Ulmetum","Thracia (QE)","K",574,575,1,,"Custurea, Vertan, Pontica 28-29, 1995-1996, 320, no. 1639"
306,"Noviodunum","Thracia (QE)","K",567,568,1,,"Vertan, Custurea, Talmatchi, Pontica 30, 1997, 379, no. 1750"
307,"Izvoarele","Thracia (QE)","K",565,578,1,,"Vertan, Custurea, Talmatchi, Pontica 30, 1997, 381, no. 1786"
308,"Enisala","Thracia (QE)","K",569,570,1,,"Oberlander, manucu, CN 4, 1982, 117"
309,"Enisala","Thracia (QE)","K",574,575,1,,"Oberlander, manucu, CN 4, 1982, 117"
310,"Satu Nou","Thracia (QE)","K",568,569,1,,"Custurea, Pontica 33-34, 2000-2001, 591, no. 11"
311,"Satu Nou","Thracia (QE)","K",572,573,1,,"Custurea, Pontica 33-34, 2000-2001, 591, no. 12"
312,"Satu Nou","Thracia (QE)","K",594,595,1,,"Custurea, Pontica 33-34, 2000-2001, 591, no. 13"
313,"Cetatea","Thracia (QE)","K",562,563,1,,"Petac, Ionescu, Simpozion de Numismatica, 2002, 110"
314,"Dobrudja","Thracia (QE)","K",568,569,2,,"Poenaru, Baumann, Peuce 4, 1973-1975, 155, no. 24-25"
315,"Dobrudja","Thracia (QE)","K",569,570,1,,"Poenaru, Baumann, Peuce 4, 1973-1975, 155, no. 26"
316,"Dobrudja","Thracia (QE)","K",601,602,1,,"Poenaru, Baumann, Peuce 4, 1973-1975, 155, no. 27"
317,"Troesmis","Thracia (QE)","K",577,578,1,,"Chiriac, Bounegru, peuce 4, 1973-1975, 101-102, no. 6"
318,"Sacidava","Thracia (QE)","K",564,565,2,,"Custurea, Pontica 37-38, 2004-2005, 496, no. 21-22"
319,"Sacidava","Thracia (QE)","K",566,567,1,,"Custurea, Pontica 37-38, 2004-2005, 496, no. 23"
320,"Sacidava","Thracia (QE)","K",567,568,2,,"Custurea, Pontica 37-38, 2004-2005, 496, no. 24-25"
321,"Sacidava","Thracia (QE)","K",568,569,1,,"Custurea, Pontica 37-38, 2004-2005, 496, no. 26"
322,"Sacidava","Thracia (QE)","K",574,575,1,,"Custurea, Pontica 37-38, 2004-2005, 496, no. 27"
323,"Sacidava","Thracia (QE)","K",593,594,1,,"Custurea, Pontica 37-38, 2004-2005, 496, no. 28"
324,"Gradina","Thracia (QE)","K",568,569,1,,"Custurea, Pontica 37-38, 2004-2005, 496, no. 33"
325,"Histria","Thracia (QE)","K",566,567,1,,"Custurea, Pontica 37-38, 2004-2005, 497, no. 41"
326,"Histria","Thracia (QE)","K",568,576,1,,"Custurea, Pontica 37-38, 2004-2005, 497, no. 42"
327,"Histria","Thracia (QE)","K",565,578,1,,"Custurea, Pontica 37-38, 2004-2005, 497, no. 43"
328,"Noviodunum","Thracia (QE)","K",586,587,1,,"Custurea, Pontica 37-38, 2004-2005, 498, no. 48"
329,"Nufaru","Thracia (QE)","K",568,569,1,,"Custurea, Pontica 37-38, 2004-2005, 497, no. 61"
330,"Rasova","Thracia (QE)","K",575,576,1,,"Custurea, Pontica 37-38, 2004-2005, 499, no. 67"
331,"Topalu","Thracia (QE)","IS",552,562,1,,"Custurea, Pontica 37-38, 2004-2005, 501, no. 107"
332,"Topalu","Thracia (QE)","K",568,569,1,,"Custurea, Pontica 37-38, 2004-2005, 501, no. 109"
333,"Topalu","Thracia (QE)","K",574,575,1,,"Custurea, Pontica 37-38, 2004-2005, 501, no. 110"
334,"Topalu","Thracia (QE)","K",588,589,1,,"Custurea, Pontica 37-38, 2004-2005, 501, no. 111"
335,"Tufani","Thracia (QE)","K",570,571,1,,"Custurea, Pontica 37-38, 2004-2005, 502, no. 113"
336,"Dobrudja","Thracia (QE)","K",564,565,1,,"Custurea, Pontica 37-38, 2004-2005, 503, no. 131"
337,"Dobrudja","Thracia (QE)","K",570,571,1,,"Custurea, Pontica 37-38, 2004-2005, 503, no. 132"
338,"Cernavoda","Thracia (QE)","K",565,578,1,,"Poenaru, Ocheseanu, Nicolae, ScN 9, 1989, 72, no. 204"
339,"Cernavoda","Thracia (QE)","K",592,593,1,,"Poenaru, Ocheseanu, Nicolae, ScN 9, 1989, 72, no. 206"
340,"Sinoe","Thracia (QE)","K",613,614,1,,"Dimian, SCN 1, 1957, 210, no. 4"
341,"Vacareni","Thracia (QE)","K",586,587,1,,"Poenaru, Ocheseanu, BSNR 86-87, 88, no. 5"
342,"Dobrudja","Thracia (QE)","K",567,568,1,,"Vertan, Custurea, Pontica 19, 1986, 302, no. 1117"
343,"Dobrudja","Thracia (QE)","K",565,578,1,,"Vertan, Custurea, Pontica 19, 1986, 302, no. 1129"
344,"Onogur","Thracia (QE)","IS",538,552,1,,"Mihaylov 2014, 613, no. 1"
345,"Gradishte (Gabrovo)","Thracia (QE)","IS",538,552,1,,"Mihaylov 2014, 613, no. 2"
346,"Shumen","Thracia (QE)","IS",538,552,1,,"Mihaylov 2014, 613, no. 3"
347,"Aksakovo","Thracia (QE)","IS",538,552,1,,"Mihaylov 2014, 613, no. 4"
348,"Novae","Thracia (QE)","IS",538,552,2,,"Mihaylov 2014, 613, no. 5-6"
349,"Voynikovo","Thracia (QE)","IS",538,552,1,,"Mihaylov 2014, 614, no. 7"
350,"Onogur","Thracia (QE)","IS",538,552,1,,"Mihaylov 2014, 614, no. 8"
351,"Moesia II","Thracia (QE)","IS",538,552,2,,"Mihaylov 2014, 614, no. 9-10"
352,"Novae","Thracia (QE)","IS",538,552,1,,"Mihaylov 2014, 614, no. 11"
353,"Novae","Thracia (QE)","IS",552,562,2,,"Mihaylov 2014, 614, no. 12, 15"
354,"Onogur","Thracia (QE)","IS",552,562,2,,"Mihaylov 2014, 614, no. 13-14"
356,"Moesia II","Thracia (QE)","IS",552,562,2,,"Mihaylov 2014, 614, no. 17-18"
358,"Tsarevets","Thracia (QE)","IS",527,562,1,,"Mihaylov 2014, 614, no. 20"
359,"Carnuntum","Barbaricum","IS",538,552,1,,"Winter 2000, 53, no. 12"
360,"Carnuntum","Barbaricum","K",575,576,1,,"Winter 2000, no. 22"
361,"Baernbach-Mitterndorf","Barbaricum","M",518,527,1,,"Hahn, 1987, Die fundmunzen, 460."
362,"Bichvinta","Lazica","K",585,586,1,,"Tsukhishvili, 1977"
363,"Bichvinta","Lazica","K",602,602,1,,"Tsukhishvili, 1977"
364,"Bichvinta","Lazica","K",582,602,1,,"Tsukhishvili, 1977"
365,"Bratei","Barbaricum","IS",538,552,1,,"Mitrea 1969, 550, no. 64"
366,"Buzau","Barbaricum","K",572,573,1,,"Oberlander, Constantinescu, 319, no. 30"
367,"Buzau","Barbaricum","K",587,588,1,,"Oberlander, Constantinescu,"
368,"Corotna","Barbaricum","K",564,565,1,,"Nudelman, no. 160, pl. VI.10"
369,"Corotna","Barbaricum","K",573,574,1,,"Mussorov and Nosova, 2001-2002, 304-306, no. 1, fig. 4"
370,"Craiova","Barbaricum","K",588,589,1,,"Oberlander, Tranzitia, 133, n. 76"
371,"Cucorani","Barbaricum","K",574,575,1,,"Teodor, teritoriul, 23 and fig. 16/5"
372,"Banat","Barbaricum","K",567,568,2,,"Oberlander, La rascruce, 126, n. 44"
373,"Banat","Barbaricum","K",569,570,3,,"Oberlander, La rascruce, 126, n. 44"
374,"Banat","Barbaricum","K",574,575,2,,"Oberlander, La rascruce, 126, n. 44"
375,"Bucovina","Barbaricum","K",569,570,1,,"Gogu, Suceava 26-28, 1999-2001, 295, no. 14"
376,"Bucovina","Barbaricum","M",614,615,1,,"Gogu, Suceava 26-28, 1999-2001, 297, no. 30"
377,"Lazica","Lazica","IS",538,552,1,,"Abramishvili 1965"
378,"Lazica","Lazica","K",568,569,1,,"Abramishvili 1965"
379,"Lazica","Lazica","K",569,570,1,,"Abramishvili 1965"
380,"Lazica","Lazica","K",575,576,1,,"Abramishvili 1965"
381,"Transylvania","Barbaricum","K",575,576,1,,"Velter, Transilvania, 294, no. 98"
383,"Drobeta","Dacia","IS",552,562,1,,"Oberlander, Tranzitia, 68, n. 70"
384,"Drobeta","Dacia","IS",527,562,1,,"Oberlander, Tranzitia, 68, n. 70"
385,"Drobeta","Dacia","K",563,564,1,,"Oberlander, Tranzitia, 68, n. 70"
386,"Drobeta","Dacia","IS",527,562,1,,"Nicolae, BSNR 88-89, 1994-1995, 273, no. 35"
387,"Drobeta","Dacia","K",564,565,1,,"Oberlander, La rascruce, 124, n. 17"
388,"Drobeta","Dacia","K",567,568,1,,"Oberlander, La rascruce, 124, n. 17"
389,"Drobeta","Dacia","K",569,570,1,,"Oberlander, La rascruce, 124, n. 17"
390,"Drobeta","Dacia","K",570,571,1,,"Oberlander, La rascruce, 124, n. 17"
391,"Drobeta","Dacia","K",574,575,1,,"Oberlander, La rascruce, 124, n. 17"
392,"Drobeta","Dacia","K",575,576,1,,"Oberlander, La rascruce, 124, n. 17"
393,"Drobeta","Dacia","K",568,578,1,,"Oberlander, La rascruce, 124, n. 17"
394,"Drobeta","Dacia","K",582,583,1,,"Oberlander, La rascruce, 132, n. 70"
395,"Drobeta","Dacia","K",594,595,1,,"Oberlander, La rascruce, 132, n. 70"
396,"Drobeta","Dacia","K",595,596,1,,"Oberlander, La rascruce, 132, n. 70"
397,"Drobeta","Dacia","K",598,599,1,,"Oberlander, La rascruce, 132, n. 70"
398,"Drobeta","Dacia","K",583,584,1,,"Oberlander, La rascruce, 132, n. 70"
399,"Giurgita","Barbaricum","K",576,577,1,,"Butnariu, Raspandirea, 219, no. 66"
400,"Giurgita","Barbaricum","K",578,579,1,,"Butnariu, Raspandirea, 219, no. 67"
401,"Horga","Barbaricum","K",569,570,1,,"Butnariu, Raspandirea, 220, no. 73"
402,"Izmail","Barbaricum","K",518,527,1,,"Stoliarik, Essays, 134, no. 15"
403,"Kolked-Feketekapu","Barbaricum","IS",552,562,1,,"Somogyi, Byzantinische, 56-57, no. 40"
404,"Mircesti","Barbaricum","K",602,603,1,,"Butnariu, Raspandirea, 220, no. 82"
405,"Nokalakevi","Lazica","K",568,569,1,,"Abramishvili, Nokalakevisa, 278, no. 17"
406,"Orlea","Barbaricum","K",568,569,1,,"Butnariu, Raspandirea, 221, no. 94"
407,"Orolik","Dalmatia","K",581,582,1,,"Mirnik, Semrov, Byzantine, 185, no. 597"
408,"Dobrudja","Thracia (QE)","K",569,570,1,,"Mihailescu-Birliba, Mihai, 259, no. 3 and 258, fig. 4/3 (wrong date, 575-576) (Oteleni, IS); G. Manucu-Adamesteanu and E. Popusoi, ""Monede bizantine descoperite la est de Carpati,"" AM 23-24 (2000-2001): 351 (Dobrudja)"
409,"Poiana-Dulcesti","Barbaricum","IS",538,552,1,,"Butnariu, Raspandirea, 221, no. 116"
410,"Rancaciov","Barbaricum","K",610,611,1,,"Poenaru, Dicu, 79, no. 95"
411,"Schutzen am Gebirge","Barbaricum","K",591,592,1,,"Winter, Die byzantinischen, 344-345, no. 15"
412,"Sebes","Barbaricum","I",567,568,1,,"Fleser, Popa, Apulum 12, 1974, 296-298, no. 7 and fig. 1/6"
413,"Shevchenkivka","Barbaricum","K",584,585,1,,"Stoliarik, Essays, 139, no. 58"
414,"Sucidava","Thracia (QE)","IS",538,552,2,,"Vilcu, Nicolae 2010, 301, no. 10-11"
415,"Sucidava","Thracia (QE)","K",566,567,1,,"Vilcu, Nicolae 2010, 303, no. 23"
416,"Sucidava","Thracia (QE)","K",568,569,2,,"Butnariu, ""Rasp\EEndirea monedelor bizantine,"" 227, no. 26; Vilcu, Nicolae 2010, 303, no. 24"
417,"Sucidava","Thracia (QE)","K",569,570,3,,"Butnariu, ""Rasp\EEndirea monedelor bizantine,"" 227, no. 31; Vilcu, Nicolae 2010, 304, no. 25-26"
418,"Sucidava","Thracia (QE)","K",573,574,1,,"Butnariu, ""Rasp\EEndirea monedelor bizantine,"" 227, no. 35"
419,"Sucidava","Thracia (QE)","K",574,575,1,,"Vilcu, Nicolae 2010, 304, no. 27"
420,"Sucidava","Thracia (QE)","K",575,576,1,,"Vilcu, Nicolae 2010, 304, no. 28"
421,"Sucidava","Thracia (QE)","K",576,577,2,,"Vilcu, Nicolae 2010, 304, no. 29"
422,"Sucidava","Thracia (QE)","K",565,578,1,,"Butnariu, ""Rasp\EEndirea monedelor bizantine,"" 227, no. 44"
423,"Sucidava","Thracia (QE)","K",578,579,3,,"Vilcu, Nicolae 2010, 305, no. 31-33"
424,"Sucidava","Thracia (QE)","K",579,580,1,,"Vilcu, Nicolae 2010, 304, no. 34"
425,"Sucidava","Thracia (QE)","K",583,584,1,,"Vilcu, Nicolae 2010, 307, no. 48"
426,"Sucidava","Thracia (QE)","K",585,586,1,,"Vilcu, Nicolae 2010, 307, no. 49"
427,"Sucidava","Thracia (QE)","K",588,589,1,,"Butnariu, ""Rasp\EEndirea monedelor bizantine,"" 227, no. 57"
428,"Tiszakeszi","Barbaricum","K",568,569,1,,"Somogyi, Byzantinische, 285-286, no. 16"
429,"Oltenia","Barbaricum","IS",538,552,1,,"Oberlander, Tranzitia, 68, n. 70"
430,"Oltenia","Barbaricum","K",599,600,1,,"Oberlander, La rascruce, 133, n. 78"
431,"Oltenia","Barbaricum","Mil.",527,552,1,,"Preda, BSNR 86-87, 1992-1993, 123-124"
432,"Szegvar","Barbaricum","Sol.",616,617,1,,"Somogyi, Byzantinische, 87, no. 76"
433,"Sagalassos","Turkey","K",586,587,2,,"Sagalassos IV, 333-335, no. 263-264"
434,"Sagalassos","Turkey","K",577,578,1,,"Sagalassos V, 526, no. 370"
435,"Isparta Museum","Turkey","K",573,574,1,,"Zeliha PhD, 295, no. 984"
436,"Isparta Museum","Turkey","K",575,576,1,,"Zeliha PhD, 295, no. 985"
437,"Pisidian Antioch","Turkey","K",562,563,1,,"Zeliha, Yalvac, 59, no. 63"
438,"Pisidian Antioch","Turkey","K",563,564,2,,"Zeliha, Yalvac, 59, no. 64-65"
439,"Pisidian Antioch","Turkey","K",565,566,1,,"Zeliha, Yalvac, 67, no. 131"
440,"Pisidian Antioch","Turkey","K",567,568,2,,"Zeliha, Yalvac, 67, no. 132-133"
441,"Pisidian Antioch","Turkey","K",569,570,2,,"Zeliha, Yalvac, 67, no. 134; 130"
442,"Pisidian Antioch","Turkey","K",572,573,2,,"Zeliha, Yalvac, 67, no. 135-136"
443,"Pisidian Antioch","Turkey","K",573,574,1,,"Zeliha, Yalvac, 67, no. 137"
444,"Pisidian Antioch","Turkey","K",574,575,2,,"Zeliha, Yalvac, 67, no. 138-139"
445,"Pisidian Antioch","Turkey","K",577,578,1,,"Zeliha, Yalvac, 67, no. 140"
446,"Pisidian Antioch","Turkey","K",565,578,4,,"Zeliha, Yalvac, 67-68, no. 141-144"
447,"Pisidian Antioch","Turkey","K",591,592,1,,"Zeliha, Yalvac, 78, no. 247"
448,"Pisidian Antioch","Turkey","K",604,605,1,,"Zeliha, Yalvac, 83, no. 297"
449,"Pisidian Antioch","Turkey","K",586,587,1,,"Zeliha, Yalvac, 130, no. 940"
450,"Pisidian Antioch","Turkey","K",587,588,1,,"Zeliha, Yalvac, 130, no. 941"
451,"Pisidian Antioch","Turkey","K",565,602,5,,"Zeliha, Yalvac, 130, no. 939, 942-945"
452,"Melitene","Turkey","K",629,630,1,,"Zeliha, Malatya, 59-60, no. 251"
453,"Bolu","Turkey","K",569,570,1,,"Zeliha, Bolu, no. 47"
454,"Aezanitis","Turkey","K",564,565,1,,"Nash, Aezanitis, 1988, 198, no. 145 (Tes uncertain)"
455,"Ephesus","Turkey","E",568,578,1,,"Karwiese 1987, 124, no. 613"
