"ID","Location","Region","Denomination","Date1","Date2","Number","Notes","Bibliography"
456,"Ephesus","Turkey","K",586,587,1,,"Karwiese 1987, 124, no. 616"
457,"Ephesus","Turkey","K",604,605,1,,"Karwiese 1987, 129, no. 815"
458,"Ephesus","Turkey","K",574,578,1,,"Karwiese 1987, 154, no. 528"
459,"Ephesus","Turkey","K",571,572,1,,"Karwiese 1987, 154, no. 539"
460,"Ephesus","Turkey","K",563,564,1,,"Vetters 1981, 154, no. 23"
461,"Ephesus","Turkey","K",575,576,1,,"Karwiese 1989, 106, no. 4"
462,"Ephesus","Turkey","K",568,569,2,,"Karwiese 1989, 115, no. 306-307"
463,"Ephesus","Turkey","B",518,527,1,,"Karwiese 1989, 117, no. 349"
464,"Ephesus","Turkey","K",569,570,1,,"Milne 1925, 390, no. 152"
465,"Ephesus","Turkey","K",578,582,1,,"Milne 1925, 390, no. 155"
466,"Hierapolis","Turkey","K",568,569,1,,"Camilleri 2010, 136, no. 1006"
467,"Hierapolis","Turkey","K",569,570,1,,"Camilleri 2010, 136, no. 1007"
468,"Hierapolis","Turkey","K",575,576,1,,"Camilleri 2010, 137, no. 1013"
469,"Hierapolis","Turkey","K",582,583,1,,"Camilleri 2010, 138, no. 1026"
470,"Hierapolis","Turkey","K",586,587,1,,"Camilleri 2010, 139, no. 1030"
471,"Hierapolis","Turkey","K",591,592,1,,"Camilleri 2010, 139, no. 1034"
472,"Amasra Museum","Turkey","K",565,578,1,,"Ireland, 133, no. 272"
473,"Amasra Museum","Turkey","K",583,584,1,,"Ireland, 134, no. 283"
474,"Amasra Museum","Turkey","K",584,585,1,,"Ireland, 134, no. 284"
475,"Paphos (Saranda Kolones)","Cyprus","I",565,578,1,,"Metcalf 2003, 211, no. 3"
476,"Paphos (Saranda Kolones)","Cyprus","M",625,626,1,"TES uncertain","Metcalf 2003, 212, no. 20"
477,"Pergamum","Turkey","K",567,568,1,,"Morrisson 1993, 55, no. 767"
478,"Pergamum","Turkey","K",574,577,1,,"Morrisson 1993, 55, no. 768"
479,"Bolvadin Museum","Turkey","K",565,602,1,,"Ashton 2000, 184, no. 167"
480,"Perge","Turkey","K",565,578,1,,"Tekin 1991, 219, table 3"
481,"Perge","Turkey","K",582,602,1,,"Tekin 1991, 219, table 3"
482,"Pergamum","Turkey","K",565,578,1,,"Regling 1912, 359"
483,"Pergamum","Turkey","K",582,602,1,,"Regling 1912, 359"
484,"Priene","Turkey","K",565,578,2,,"Regling 1927, 185"
485,"Priene","Turkey","K",582,602,1,,"Regling 1927, 185"
486,"Salamis","Cyprus","K",584,585,2,,"Callot 2004, 48, no. 328-329"
487,"Salamis","Cyprus","K",589,590,1,,"Callot 2004, 48, no. 330"
488,"Salamis","Cyprus","K",591,592,1,,"Callot 2004, 49, no. 331"
489,"Salamis","Cyprus","K",593,594,1,,"Callot 2004, 49, no. 332"
490,"Salamis","Cyprus","K",601,602,1,,"Callot 2004, 49, no. 333"
491,"Salamis","Cyprus","K",582,602,1,,"Callot 2004, 49, no. 334"
492,"Salamis","Cyprus","I",593,602,1,,"Callot 2004, 49, no. 335"
493,"Salamis","Cyprus","M",612,623,3,,"Callot 2004, 71, no. 665-667"
494,"Salamis","Cyprus","M",622,623,1,,"Callot 2004, 71, no. 668"
495,"Salamis","Cyprus","M",629,630,3,,"Callot 2004, 71, no. 669, 671-672"
496,"Salamis","Cyprus","M",621,630,1,,"Callot 2004, 71, no. 670"
497,"Salamis","Cyprus","K",615,616,1,,"Callot 2004, 71, no. 673"
498,"Salamis","Cyprus","K",618,619,1,,"Callot 2004, 71, no. 674"
499,"Samos","Islands","M",622,623,2,,"Jantzen 2004, 156-157, no. 1034-1035"
500,"Samos","Islands","M",623,624,1,,"Jantzen 2004, 157, no. 1036"
501,"Samos","Islands","M",624,625,1,,"Jantzen 2004, 157, no. 1037"
502,"Samos","Islands","M",626,627,1,,"Jantzen 2004, 157, no. 1038"
503,"Samos","Islands","M",629,630,1,,"Jantzen 2004, 157, no. 1039"
504,"Samos","Islands","K",610,611,1,,"Jantzen 2004, 157, no. 1040"
505,"Samos","Islands","K",614,615,3,,"Jantzen 2004, 157, no. 1041-1043"
506,"Samos","Islands","K",616,617,2,,"Jantzen 2004, 157-158, no. 1044-1045"
507,"Samos","Islands","K",617,618,3,,"Jantzen 2004, 158, no. 1046-1048"
508,"Samos","Islands","K",613,620,1,,"Jantzen 2004, 158, no. 1049"
509,"Samos","Islands","K",618,619,2,,"Jantzen 2004, 158, no. 1050-1051"
510,"Samos","Islands","K",619,620,1,,"Jantzen 2004, 158, no. 1052"
511,"Samos","Islands","K",622,623,1,,"Jantzen 2004, 158, no. 1053"
512,"Samos","Islands","K",626,627,1,,"Jantzen 2004, 158, no. 1054"
513,"Sardis","Turkey","K",563,564,1,,"Bates 1971, 36, no. 217"
514,"Sardis","Turkey","K",562,565,1,,"Bates 1971, 36, no. 218"
515,"Sardis","Turkey","B",527,538,1,"perhaps Carthage","Bates 1971, 36, no. 222"
516,"Sardis","Turkey","K",565,570,2,,"Bates 1971, 54, no. 431-432"
517,"Sardis","Turkey","K",567,568,1,,"Bates 1971, 54, no. 427"
518,"Sardis","Turkey","K",568,569,4,,"Bates 1971, 54-55, no. 428, 433-435"
519,"Sardis","Turkey","K",569,570,4,,"Bates 1971, 54-55, no. 430, 436-438"
520,"Sardis","Turkey","K",572,573,1,,"Bates 1971, 55, no. 441"
521,"Sardis","Turkey","K",574,575,2,,"Bates 1971, 55, no. 442-443"
522,"Sardis","Turkey","K",577,578,1,,"Bates 1971, 54, no. 444"
523,"Sardis","Turkey","K",570,578,1,"overstruck IS","Bates 1971, 54, no. 445"
524,"Sardis","Turkey","K",579,579,2,,"Bates 1971, 64, no. 535-536"
525,"Sardis","Turkey","K",579,582,1,,"Bates 1971, 64, no. 537"
526,"Sardis","Turkey","K",569,579,1,,"Bates 1971, 66, no. 546"
527,"Sardis","Turkey","K",584,585,3,,"Bates 1971, 72, no. 615-617"
528,"Sardis","Turkey","K",586,587,2,,"Bates 1971, 72-73, no. 618-619"
529,"Sardis","Turkey","K",586,588,1,,"Bates 1971, 73, no. 620"
530,"Sardis","Turkey","K",588,589,1,,"Bates 1971, 73, no. 621"
531,"Sardis","Turkey","K",589,590,2,,"Bates 1971, 73, no. 622-623"
532,"Sardis","Turkey","K",593,594,1,,"Bates 1971, 73, no. 624"
533,"Sardis","Turkey","K",594,595,1,,"Bates 1971, 73, no. 625"
534,"Sardis","Turkey","K",595,596,1,,"Bates 1971, 73, no. 626"
535,"Sardis","Turkey","K",600,601,1,,"Bates 1971, 73, no. 628"
536,"Sardis","Turkey","K",583,602,3,,"Bates 1971, 73, no. 629-631"
537,"Sardis","Turkey","K",565,602,4,,"Bates 1971, 82, no. 712-715"
538,"Sardis","Turkey","K",602,604,2,,"Bates 1971, 89, no. 777-778"
539,"Sardis","Turkey","K",602,610,1,,"Bates 1971, 89, no. 779"
540,"Sardis","Turkey","K",614,615,2,,"Bates 1971, 104, no. 950-951"
541,"Sardis","Turkey","K",562,614,1,,"Bates 1971, 110, no. 1008"
542,"Sardis","Turkey","K",579,579,2,,"Bell 1916, 79, no. 661-662"
543,"Side","Turkey","K",568,569,2,,"Atlan 1976, 81, no. 401-402"
544,"Side","Turkey","K",571,572,1,,"Atlan 1976, 82, no. 403"
545,"Side","Turkey","K",574,575,2,,"Atlan 1976, 82, no. 404-405"
546,"Side","Turkey","K",613,615,1,,"Atlan 1976, 90, no. 502"
547,"Side","Turkey","K",614,615,1,,"Atlan 1976, 91, no. 503"
548,"Side","Turkey","K",619,620,1,,"Atlan 1976, 91, no. 504"
549,"Sinope","Turkey","IS",527,538,1,,"Casey 2010, 80, no. 890"
550,"Sinope","Turkey","K",565,578,1,,"Casey 2010, 81, no. 905"
551,"Amorium","Turkey","E",565,578,1,,"Lightfoot, 2012, 130, no. 89 (tes uncertain)"
552,"Amorium","Turkey","K",582,602,1,,"Lightfoot, 2012, 131, no. 100"
553,"Amorium","Turkey","M",613,618,1,,"Lightfoot, 2012, 133, no. 120 (tes uncertain)"
554,"Kaunos","Turkey","K",568,578,1,,"Cizmeli 2007, 43, no. 15"
555,"C-ple Sarachane","Turkey","K",565,566,1,,"Hendy 1986, 299, no. 211"
556,"C-ple Sarachane","Turkey","K",567,568,1,,"Hendy 1986, 299, no. 212"
557,"C-ple Sarachane","Turkey","K",583,584,1,,"Hendy 1986, 303, no. 244"
558,"C-ple Sarachane","Turkey","K",589,590,1,,"Hendy 1986, 303, no. 245"
559,"C-ple Sarachane","Turkey","K",591,592,1,,"Hendy 1986, 303, no. 246"
560,"C-ple Sarachane","Turkey","K",600,601,1,,"Hendy 1986, 303, no. 247"
561,"C-ple Sarachane","Turkey","K",602,604,1,,"Hendy 1986, 307, no. 285"
562,"C-ple Sarachane","Turkey","K",604,605,1,,"Hendy 1986, 307, no. 286"
563,"C-ple Sarachane","Turkey","K",616,617,1,,"Hendy 1986, 312, no. 326"
564,"C-ple Kalenderhane","Turkey","K",610,611,1,,"Hendy 2007, 221, no. 319"
565,"Ephesus","Turkey","K",564,565,1,,"Karwiese 1983, 136, no. 255"
566,"Gure","Turkey","K",626,627,1,,"Lenger 2010, 454, no. 10"
567,"Bursa Museum","Turkey","K",602,602,1,,"Okcu, 184"
568,"Allianoi","Turkey","K",567,568,1,,"Tekin 2014, 315, no. 539"
569,"Novae","Thracia (QE)","K",563,564,1,,"Dimitrov 2013, 39 No. 471"
570,"Novae","Thracia (QE)","K",564,565,1,,"Ciolek, Dyczek 2011, 170 No. 452"
572,"Novae","Thracia (QE)","K",568,569,1,,"Ciolek, Dyczek 2011, 170 No. 451 (as Justinian I)"
573,"Novae","Thracia (QE)","K",569,570,2,,"Ciolek, Dyczek 2011, 174 No. 467 (as unidentified); Dimitrov 2008, 418, no. 158"
574,"Novae","Thracia (QE)","K",574,575,5,,"Ciolek, Dyczek 2011, 172 No. 457"
575,"Novae","Thracia (QE)","K",580,581,1,,"Ciolek, Dyczek 2011, 172 No. 458 (as Justin ??)"
577,"Novae","Thracia (QE)","K",582,602,2,,"Dimitrov 2013, 39 No. 473 (as Justinian ?)"
579,"Kochovo","Thracia (QE)","M",518,527,1,,"Zhekova 2006, 69, no. 62"
580,"Provadia","Thracia (QE)","K",563,564,1,,"Lazarov 2001, 45, no. 22"
581,"Sadovets","Dacia","K",562,565,1,,"Mackensen 1992, 345, No. 6"
582,"Provadia","Thracia (QE)","I",562,565,1,,"Lazarov 2001, 46, no. 24"
583,"Teteven","Thracia (QE)","IS",552,562,1,,"Mihaylov 2014, 614, no. 16"
584,"Kovachevsko kale","Thracia (QE)","IS",527,562,1,,"Mihaylov 2014, 614, no. 19"
585,"Izvoarele","Thracia (QE)","IS",527,562,1,,"Mitrea 1966, 413"
589,"Provadia","Thracia (QE)","K",570,578,1,,"Lazarov 2001, 47"
590,"Gradishte (Gabrovo)","Thracia (QE)","K",567,568,2,,"Mihaylov, Iosifov 2012, 160, no. 124-125"
591,"Gradishte (Gabrovo)","Thracia (QE)","K",573,574,1,,"Mihaylov, Iosifov 2012, 160, no. 126"
592,"Gradishte (Gabrovo)","Thracia (QE)","K",574,577,1,,"Mihaylov, Iosifov 2012, 160, no. 127"
593,"Shumen","Thracia (QE)","K",568,569,3,,"Zhekova 2006, 76, 280-282"
594,"Sadovets","Dacia","K",570,571,1,,"Mackensen 1992, 342, no. 107"
595,"Sadovets","Dacia","K",573,574,2,,"Mackensen 1992, 342, no. 112-113"
596,"Sadovets","Dacia","K",575,576,1,,"Mackensen 1992, 342, no. 116"
597,"Sadovets","Dacia","K",565,578,1,,"Mackensen 1992, 342, no. 118"
598,"Fiseka","Thracia (QE)","K",568,569,1,,"Zhekova 2006, 79, no. 283"
599,"Shumen","Thracia (QE)","K",565,567,1,,"Zhekova 2006, 79, no. 279"
600,"Shumen","Thracia (QE)","K",562,565,1,,"Zhekova 2006, 76, no. 217"
601,"Shumen","Thracia (QE)","K",572,573,1,,"Zhekova 2006, 79, no. 286"
602,"Varna","Thracia (QE)","K",569,570,1,,"Mirchev 1953, 26"
603,"Storgosia (Kayluka)","Thracia (QE)","K",569,570,1,,"Kovacheva 2005, 74, no. 102"
604,"Iatrus","Thracia (QE)","K",569,570,1,,"Kluwe 1966, 411 No.87"
605,"Iatrus","Thracia (QE)","K",578,578,1,,"Schonert-Geiss 1991, 239 No.876"
606,"Shumen","Thracia (QE)","K",584,585,1,,"Zhekova 2006, 81, no. 314"
607,"Novae","Thracia (QE)","K",570,578,1,"overstruck","Dimitrov 2008, 418, no. 159"
608,"Moesia Secunda","Thracia (QE)","K",562,563,3,,"Info Stoyan Mihaylov"
609,"Moesia Secunda","Thracia (QE)","K",563,564,11,,"Info Stoyan Mihaylov"
610,"Moesia Secunda","Thracia (QE)","K",564,565,5,,"Info Stoyan Mihaylov"
611,"Moesia Secunda","Thracia (QE)","K",562,565,3,,"Info Stoyan Mihaylov"
612,"Moesia Secunda","Thracia (QE)","IS",527,538,1,,"Info Stoyan Mihaylov"
613,"Moesia Secunda","Thracia (QE)","D",527,562,1,,"Info Stoyan Mihaylov"
614,"Moesia Secunda","Thracia (QE)","K",565,566,2,,"Info Stoyan Mihaylov"
615,"Moesia Secunda","Thracia (QE)","K",565,570,2,,"Info Stoyan Mihaylov"
616,"Moesia Secunda","Thracia (QE)","K",566,567,6,,"Info Stoyan Mihaylov"
617,"Moesia Secunda","Thracia (QE)","K",567,568,8,,"Info Stoyan Mihaylov"
618,"Moesia Secunda","Thracia (QE)","K",568,569,27,,"Info Stoyan Mihaylov"
619,"Moesia Secunda","Thracia (QE)","K",569,570,29,,"Info Stoyan Mihaylov"
620,"Moesia Secunda","Thracia (QE)","K",570,571,3,,"Info Stoyan Mihaylov"
621,"Moesia Secunda","Thracia (QE)","K",572,573,7,,"Info Stoyan Mihaylov"
622,"Moesia Secunda","Thracia (QE)","K",573,574,2,,"Info Stoyan Mihaylov"
623,"Moesia Secunda","Thracia (QE)","K",574,575,45,,"Info Stoyan Mihaylov"
624,"Moesia Secunda","Thracia (QE)","K",576,577,11,,"Info Stoyan Mihaylov"
625,"Moesia Secunda","Thracia (QE)","K",577,578,1,,"Info Stoyan Mihaylov"
626,"Moesia Secunda","Thracia (QE)","K",565,578,5,,"Info Stoyan Mihaylov"
627,"Moesia Secunda","Thracia (QE)","K",569,573,1,,"Info Stoyan Mihaylov"
628,"Fiseka","Thracia (QE)","K",569,570,2,,"Zhekova 2006, no. 284-285"
629,"Moesia Secunda","Thracia (QE)","K",569,571,1,,"Info Stoyan Mihaylov"
630,"Moesia Secunda","Thracia (QE)","K",575,576,11,,"Info Stoyan Mihaylov"
631,"Metodievo","Thracia (QE)","K",569,570,1,,"Zhekova 2006, no. 287"
632,"Preslav","Thracia (QE)","K",574,575,1,,"Zhekova 2006, no. 288"
633,"Dragoevo","Thracia (QE)","K",575,576,1,,"Zhekova 2006, no. 289"
634,"Moesia Secunda","Thracia (QE)","K",574,578,1,,"Info Stoyan Mihaylov"
635,"Moesia Secunda","Thracia (QE)","K",570,578,11,,"Info Stoyan Mihaylov"
636,"Moesia Secunda","Thracia (QE)","K",568,578,1,,"Info Stoyan Mihaylov"
637,"Moesia Secunda","Thracia (QE)","K",578,579,6,,"Info Stoyan Mihaylov"
638,"Moesia Secunda","Thracia (QE)","K",579,580,1,,"Info Stoyan Mihaylov"
639,"Moesia Secunda","Thracia (QE)","K",578,582,1,,"Info Stoyan Mihaylov"
640,"Moesia Secunda","Thracia (QE)","K",582,583,1,,"Info Stoyan Mihaylov"
641,"Moesia Secunda","Thracia (QE)","K",583,584,5,,"Info Stoyan Mihaylov"
642,"Moesia Secunda","Thracia (QE)","K",584,585,2,,"Info Stoyan Mihaylov"
643,"Moesia Secunda","Thracia (QE)","K",585,586,2,,"Info Stoyan Mihaylov"
644,"Moesia Secunda","Thracia (QE)","K",586,587,4,,"Info Stoyan Mihaylov"
645,"Moesia Secunda","Thracia (QE)","K",582,586,1,,"Info Stoyan Mihaylov"
646,"Moesia Secunda","Thracia (QE)","K",582,588,1,,"Info Stoyan Mihaylov"
647,"Moesia Secunda","Thracia (QE)","K",589,590,1,,"Info Stoyan Mihaylov"
648,"Moesia Secunda","Thracia (QE)","K",591,592,2,,"Info Stoyan Mihaylov"
649,"Moesia Secunda","Thracia (QE)","K",592,593,1,,"Info Stoyan Mihaylov"
650,"Moesia Secunda","Thracia (QE)","K",593,594,1,,"Info Stoyan Mihaylov"
651,"Moesia Secunda","Thracia (QE)","K",582,602,1,,"Info Stoyan Mihaylov"
652,"Provadia","Thracia (QE)","K",578,579,1,,"Lazarov 2001, 48"
653,"Provadia","Thracia (QE)","K",582,583,1,,"Lazarov 2001, 49, no. 33"
654,"Provadia","Thracia (QE)","K",586,587,1,,"Lazarov 2001, 49, no. 34"
655,"Provadia","Thracia (QE)","K",588,589,1,,"Lazarov 2001, 49, no. 35"
656,"Pisidian Antioch","Turkey","K",565,578,2,,"Sancaktar 2014, 520, table 3"
657,"Odemis Museum","Turkey","K",568,569,1,,"Unal 2012, 47, no. 32"
658,"Efes Museum","Turkey","K",574,575,1,,"Unal 2012, 47-48, no. 33"
659,"Edirne","Turkey","K",568,569,1,,"Cantay 2008, 44, no. 10"
660,"Edirne","Turkey","K",574,575,1,,"Cantay 2008, 45, no. 12"
661,"Edirne","Turkey","K",575,576,1,,"Cantay 2008, 45, no. 13"
662,"Kalenderis","Turkey","K",574,575,1,,"Oyarcin 2010, 55-56, no. 10"
663,"Kutahya","Turkey","K",562,563,2,,"Zeliha, 26, no. 115-116"
664,"Kutahya","Turkey","K",567,568,1,,"Zeliha, no. 199"
665,"Kutahya","Turkey","K",569,570,3,,"Zeliha, no. 200-202"
666,"Kutahya","Turkey","K",577,578,1,,"Zeliha, no. 203"
667,"Manisa Museum","Turkey","K",573,574,1,,"Unal 2012, 39-40, no. 64"
668,"Yapi Credi","Turkey","K",569,570,1,,"Tekin 1999, no. 68"
669,"Yapi Credi","Turkey","K",573,574,1,,"Tekin 1999, no. 69"
670,"Ainos","Turkey","K",569,570,1,,"Yagiz, 1998, 105, no. 307"
671,"Ainos","Turkey","K",574,575,1,,"Yagiz, 1998, 105, no. 308"
672,"Ainos","Turkey","K",614,615,1,,"Yagiz, 1998, 107, no. 313"
674,"Pazardzhik Museum","Thracia","K",562,563,1,,"Tenchova 2015, 160, no. 808"
675,"Shtarkovo","Thracia","K",563,564,1,,"Tenchova 2015, 160, no. 809"
676,"Malo Konare","Thracia","K",563,564,1,,"Tenchova 2015, 160, no. 810"
677,"Patalenitsa","Thracia","K",564,565,1,,"Tenchova 2015, 160, no. 811"
678,"Tsepina","Thracia","K",568,569,1,,"Tenchova 2015, 160, no. 813"
679,"Pazardzhik Museum","Thracia","K",567,568,1,,"Tenchova 2015, 160, no. 814"
680,"Pazardzhik Museum","Thracia","K",569,570,1,,"Tenchova 2015, 160-162, no. 817"
681,"Tsepina","Thracia","K",571,572,1,,"Tenchova 2015, 162, no. 822"
682,"Pazardzhik Museum","Thracia","K",574,575,1,,"Tenchova 2015, 162-164, no. 825"
683,"Caricin Grad","Dacia","K",518,527,1,,"Ivanisevic 2010, 46, no. 3"
684,"Caricin Grad","Dacia","IS",538,552,1,,"Ivanisevic 2010, 46, no. 7"
685,"Caricin Grad","Dacia","IS",538,562,1,,"Ivanisevic 2010, 46, no. 8"
686,"Caricin Grad","Dacia","H",538,552,1,,"Ivanisevic 2010, 47, no. 9"
687,"Caricin Grad","Dacia","K",566,567,1,,"Ivanisevic 2010, 47, no. 10"
688,"Caricin Grad","Dacia","K",568,569,3,,"Ivanisevic 2010, 47, no. 11-13"
689,"Caricin Grad","Dacia","K",569,570,5,,"Ivanisevic 2010, 48, no. 14-18"
690,"Caricin Grad","Dacia","K",569,576,1,,"Ivanisevic 2010, 48, no. 19"
691,"Karasura","Thracia","K",565,578,7,,"Minkova 2011, 63, table 2"
692,"Harmanly","Thracia","K",563,564,1,,"Tenchova 2011, 107, no. 27"
693,"Odurtsi","Thracia (QE)","K",563,564,1,,"Torbatov 2002, 109, no. 58"
694,"Sliven","Thracia","K",567,568,3,,"Vladimirova, 2001, 101"
695,"Aquis","Dacia","K",518,527,1,,"Jankovic 1981, 66, table 3"
696,"Aquis","Dacia","K",562,565,2,"K, 538-550 (sic)","Jankovic 1981, 66, table 3"
697,"Aquis","Dacia","I",562,565,2,,"Jankovic 1981, 66, table 3"
698,"Aquis","Dacia","IS",527,562,13,"all 527-538 unlikely","Jankovic 1981, 66, table 3"
699,"Aquis","Dacia","K",565,578,59,"peaks 570 and 575","Jankovic 1981, 66, table 3"
700,"Aquis","Dacia","K",578,582,2,,"Jankovic 1981, 66, table 3"
701,"Aquis","Dacia","K",582,602,3,,"Jankovic 1981, 66, table 3"
702,"Beroe (BG)","Thracia","K",562,565,1,,"Minkova 2004, 96"
703,"Beroe (BG)","Thracia","K",565,578,5,,"Minkova 2004, 96"
704,"Beroe (BG)","Thracia","K",602,610,3,,"Minkova 2004, 96"
705,"Lovech","Thracia","IS",552,562,1,,"Lazarov 1991, 17-18, no. 6"
706,"Kaliakra","Thracia (QE)","K",586,587,1,"overstruck IS","Lazarov 1991, 18, no. 7=Parushev 1991, 28, no. 142"
707,"Kaliakra","Thracia (QE)","I",562,565,1,,"Parushev 1991, 27, no. 101"
708,"Kaliakra","Thracia (QE)","K",568,569,1,,"Parushev 1991, 28, no. 123"
709,"Kaliakra","Thracia (QE)","K",573,574,1,,"Parushev 1991, 28, no. 124"
710,"Kaliakra","Thracia (QE)","K",576,577,1,,"Parushev 1991, 28, no. 125"
711,"Kaliakra","Thracia (QE)","K",565,578,1,,"Parushev 1991, 28, no. 126"
712,"Kaliakra","Thracia (QE)","K",580,581,1,,"Parushev 1991, 29, no. 131"
713,"Germania","Dacia","K",570,571,1,,"Filipova 2001, 58, no. 40"
714,"Kaliakra","Thracia (QE)","K",587,588,1,,"Parushev 1991, 28, no. 143"
715,"Kaliakra","Thracia (QE)","K",589,590,1,,"Parushev 1991, 29, no. 144"
716,"Kaliakra","Thracia (QE)","K",592,593,1,,"Parushev 1991, 29, no. 145"
717,"Kaliakra","Thracia (QE)","K",582,602,2,,"Parushev 1991, 29, no. 146-147"
718,"Storgosia","Thracia (QE)","K",569,570,2,,"Kovacheva 2005, 74, no. 102"
719,"Mesembria","Thracia","K",576,577,1,"dated 538/9 (sic)","Theoklieva 2001, 42, no. 10"
720,"Sofia-Lozenets","Dacia","IS",527,562,8,,"Bozhkova 2004, 78, table 2"
721,"Sofia-Lozenets","Dacia","K",564,565,1,,"Bozhkova 2004, 78, table 2"
722,"Sofia-Lozenets","Dacia","K",566,567,1,,"Bozhkova 2004, 78, table 2"
723,"Akhtopol","Thracia","H",527,562,1,,"Iordanov 1998, 71, table 3"
724,"Sofia-Lozenets","Dacia","K",572,573,1,,"Bozhkova 2004, 78, table 2"
725,"Sofia-Lozenets","Dacia","K",573,574,1,,"Bozhkova 2004, 78, table 2"
726,"Akhtopol","Thracia","K",562,565,2,,"Iordanov 1998, 71, table 3"
727,"Sofia-Lozenets","Dacia","K",565,578,1,,"Bozhkova 2004, 78, table 2"
728,"Akhtopol","Thracia","K",582,602,1,,"Iordanov 1998, 73, table 6"
729,"Sofia-Lozenets","Dacia","K",593,594,1,,"Bozhkova 2004, 78, table 2"
730,"Sofia-Lozenets","Dacia","K",604,605,1,,"Bozhkova 2004, 78, table 2"
731,"Dionysopolis","Thracia (QE)","K",562,563,1,,"Dimitrov 1982, 37, no. III/1"
732,"Dionysopolis","Thracia (QE)","K",575,576,1,,"Dimitrov 1982, 38, no. IV/2"
733,"Dionysopolis","Thracia (QE)","K",562,565,1,,"Dimitrov 1982, 38, no. III/2"
734,"Dionysopolis","Thracia (QE)","K",573,574,1,,"Dimitrov 1982, 38, no. IV/2"
735,"Belgrade Museun","Dacia","M",522,527,1,,"Radic, Ivanisevic 2006, 104, no. 203"
