"ID","Location","Region","Denomination","Date1","Date2","Number","Notes","Bibliography"
1001,"Caesarea Maritima","Palestine","K",586,587,1,,"Evans 2006, 191, no. 2446"
1002,"Caesarea Maritima","Palestine","K",589,590,1,,"Evans 2006, 191, no. 2447"
1003,"Caesarea Maritima","Palestine","K",601,602,2,,"Evans 2006, 191, no. 2448; Lampinen 1992, no. 105"
1004,"Caesarea Maritima","Palestine","K",619,620,3,,"Evans 2006, 197, no. 2620-2621; Bijovsky 2013"
1005,"Caesarea Maritima","Palestine","K",585,586,1,,"Hohlfelder 1994, 82, no. 43"
1006,"Jerusalem","Palestine","K",562,565,1,,"Ariel 1982, 326"
1007,"Jerusalem","Palestine","K",565,578,5,,"Ariel 1982, 326"
1008,"Jerusalem","Palestine","K",578,582,2,,"Ariel 1982, 326"
1009,"Jerusalem","Palestine","K",582,602,3,,"Ariel 1982, 326"
1010,"Jerusalem","Palestine","K",568,569,1,,"Fitzgerald 1929, 117, no. 201"
1011,"Palestine","Palestine","K",571,572,1,,"Metcalf, Payne 1965, 186, no. 65"
1012,"Palestine","Palestine","K",575,576,1,,"Metcalf, Payne 1965, 186, no. 80"
1013,"Palestine","Palestine","M",616,617,1,,"Metcalf, Payne 1965, 257, no. 143"
1014,"Mount-Nebo","Palestine","K",601,602,1,,"Kirkbride 1941, 283, no. 63"
1015,"Mount-Nebo","Palestine","K",612,620,1,,"Kirkbride 1941, 284, no. 72"
1016,"Samaria","Palestine","M",518,527,1,,"Fulco 1981, 221, no. 322"
1017,"Samaria","Palestine","K",569,570,1,,"Reisner 1924, 272, no. 3"
1018,"Samaria","Palestine","K",563,564,1,,"Reisner 1924, 272, no. 7"
1019,"Hammat Gader","Palestine","K",569,570,1,"baths","Barkay 1997, 283, no. 41"
1020,"Hammat Gader","Palestine","I",565,566,1,"or 582/3","Barkay 1997, 285, no. 53"
1021,"Horvat Eleq (Ramat HaNadiv)","Palestine","B",527,538,1,,"Barkay 2000, 392, no. 255"
1022,"Horvat Eleq (Ramat HaNadiv)","Palestine","K",565,566,1,,"Barkay 2000, 393, no. 284"
1023,"Horvat Eleq (Ramat HaNadiv)","Palestine","K",571,572,1,"overstruck","Barkay 2000, 393, no. 290"
1024,"Horvat Eleq (Ramat HaNadiv)","Palestine","K",567,578,1,,"Barkay 2000, 393, no. 291"
1025,"Horvat Eleq (Ramat HaNadiv)","Palestine","K",565,578,1,,"Barkay 2000, 395, no. 315"
1026,"Horvat Eleq (Ramat HaNadiv)","Palestine","K",580,581,1,,"Barkay 2000, 396, no. 330"
1027,"En-Gedi","Palestine","K",574,575,1,,"Bijovsky 2007, 198, no. 352"
1028,"En-Gedi","Palestine","K",575,576,1,,"Bijovsky 2007, 198, no. 353"
1029,"En-Gedi","Palestine","K",565,578,1,,"Bijovsky 2007, 199, no. 354"
1030,"Lake Kinneret","Palestine","K",567,578,1,"excavated boat, surface finds","Gitler 1990, 105, no. 31"
1031,"Lake Kinneret","Palestine","K",576,577,1,,"Kool 2010, 221, no. 9"
1032,"Tel Jezreel","Palestine","K",565,578,1,"mint uncertain","Moorhead 1996, 162, no. 105"
1033,"Nirim","Palestine","K",584,585,1,,"Rahmani 1960, 18, no. 9"
1034,"Palestine","Palestine","K",565,568,1,"overstruck IS, 552-562","Garcia 2006, 97, no. 102"
1035,"Gradishte Taor","Macedonia","K",583,584,1,,"Ristov 2015, 387, fig. 22, no. 2"
1036,"Sexaginta Prista","Thracia (QE)","K",569,570,1,"excavations, burned layer","Rusev 2015, 206, no. 205"
1037,"Ratiaria","Dacia","K",574,575,1,"excav","Boshkova 1984, 110, no. 7"
1038,"Ratiaria","Dacia","K",565,578,1,"excav","Boshkova 1984, 111, no. 8"
1039,"Bargala","Macedonia","K",569,570,2,,"Aleksova 1989, 65 and 246, no. 53-54"
1040,"Bargala","Macedonia","IS",538,562,1,,"Aleksova 1989, 65 and 246, no. 55"
1041,"Bargala","Macedonia","K",571,572,1,"wrong year 5","Aleksova 1989, 65 and 246, no. 56"
1042,"Baalbek","Syria","H",538,562,1,,"Metcalf 1976, 44, no. 263"
1043,"Jerusalem","Palestine","B",518,527,2,,"Bijovsky 2012, 202, fig. 50"
1044,"Caesarea Maritima","Palestine","G",518,527,1,,"Evans 2006, no. 2214"
1045,"Nabratein","Palestine","Sol.",528,528,1,"excav.","Bijovsky 2009, 394, no. 81"
1046,"Jerusalem","Palestine","B",527,538,1,,"Bijovsky 2012, 220"
1047,"Apollonia","Palestine","K",564,565,1,,"Bijovsky 2012, 224"
1048,"Mount-Gerizim","Palestine","K",562,565,1,,"Bijovsky 2012, 224"
1049,"Martyrius Monastery","Palestine","K",565,578,3,,"Bijovsky 2012, 266 and 271, table 47"
1050,"Ashqelon","Palestine","K",565,578,1,,"Bijovsky 2012, 271, table 47"
1051,"Khirbet Fa'ush","Palestine","K",565,578,1,,"Bijovsky 2012, 272, table 47"
1052,"Apollonia","Palestine","K",565,578,4,,"Bijovsky 2012, 272, table 47"
1053,"Caesarea Maritima","Palestine","K",565,578,21,,"Bijovsky 2012, 272, table 47"
1054,"En-Zur (Ramat haNadiv)","Palestine","K",565,578,4,,"Bijovsky 2012, 272, table 47"
1055,"Bet-She'an","Palestine","K",565,578,4,,"Bijovsky 2012, 272, table 47"
1056,"Sepphoris","Palestine","K",565,578,2,,"Bijovsky 2012, 272, table 47"
1057,"Caesarea Maritima","Palestine","K",578,582,1,"Byz wall south","Bijovsky 2012, 277, n. 133"
1058,"Palestine","Palestine","K",582,602,25,,"Bijovsky 2012, 287, table 52"
1059,"Caesarea Maritima","Palestine","K",602,610,1,,"Bijovsky 2012, 364"
1060,"Caesarea Maritima","Palestine","K",618,619,1,,"Bijovsky 2012, 386, fig. 144"
1061,"Apollonia","Palestine","K",613,614,1,,"Bijovsky 2012, 386, fig. 144"
1062,"Sirmium","Dacia","IS",552,562,1,,"Metcalf 1976, 43, no. 230=Mirnik, Semrov 1998, 155, no. 166"
1063,"Nea Ankhialos","Macedonia","IS",538,552,6,,"Metcalf 1976, 49"
1064,"Nea Ankhialos","Macedonia","IS",538,562,2,,"Metcalf 1976, 49"
1065,"Nea Ankhialos","Macedonia","H",538,562,1,,"Metcalf 1976, 49"
1066,"Serrai","Macedonia","IS",538,552,1,,"Metcalf 1976, 38, no. 68"
1067,"Stari-Slankamen","Dacia","IS",538,552,3,,"Mirnik, Semrov 1998, 155, no. 167-168, 171=Metcalf 1960, 436, no. 79-82, dif privy marks"
1068,"Stari-Slankamen","Dacia","IS",552,562,1,,"Mirnik, Semrov 1998, 155, no. 173=Metcalf 1960, 436, no. 82"
1069,"Karlobag","Dalmatia","IS",552,562,1,,"Mirnik, Semrov 1998, 155, no. 175"
1070,"Novi Banovci","Dacia","IS",552,562,1,,"Mirnik, Semrov 1998, 155, no. 176=Metcalf 1960, 435, no. 25"
1071,"Novi Banovci","Dacia","IS",538,552,1,,"Mirnik, Semrov 1998, 156, no. 179=Metcalf 1960, 435, no. 26"
1072,"Karlobag","Dalmatia","K",565,566,1,,"Mirnik, Semrov 1997-1998, 178, no. 503"
1073,"Sirmium","Dacia","K",568,569,1,,"Mirnik, Semrov 1997-1998, 179, no. 508=Metcalf 1960, 433, no. 5"
1074,"Sirmium","Dacia","K",569,570,2,,"Mirnik, Semrov 1997-1998, 179, no. 519=Metcalf 1960, 433, no. 6"
1075,"Petrovci","Barbaricum/Dalmatia","K",569,570,1,,"Mirnik, Semrov 1997-1998, 179, no. 520"
1077,"Sirmium","Dacia","K",570,571,1,,"Mirnik, Semrov 1997-1998, 180, no. 526=Metcalf 1960, 434, no. 7"
1078,"Novi Banovci","Dacia","K",574,575,1,,"Mirnik, Semrov 1997-1998, 181, no. 537=Metcalf 1960, 434, no. 8"
1079,"Sirmium","Dacia","K",574,575,1,,"Mirnik, Semrov 1997-1998, 181, no. 542"
1080,"Orolik","Barbaricum/Dalmatia","K",581,582,1,,"Mirnik, Semrov 1997-1998, 185, no. 597"
1081,"Osijek","Barbaricum/Dalmatia","Trem.",582,584,1,,"Mirnik, Semrov 1997-1998, 188, no. 627"
1082,"Anatolia","Turkey","K",587,588,1,,"Mirnik, Semrov 1997-1998, 188, no. 628"
1083,"Olynthus","Macedonia","IS",538,552,1,,"Metcalf 1976, 49"
1084,"Olynthus","Macedonia","IS",552,562,1,,"Metcalf 1976, 49"
1085,"Olynthus","Macedonia","IS",538,562,1,,"Metcalf 1976, 49"
1086,"Thessalonica","Macedonia","IS",538,562,2,,"Metcalf 1976, 50"
1087,"Thessalonica","Macedonia","IS",538,552,2,,"Metcalf 1976, 50 and 38, no. 76"
1088,"Thessalonica","Macedonia","H",527,538,2,,"Metcalf 1976, 35, no. 15, 18"
1089,"Thessalonica","Macedonia","D",527,538,2,,"Metcalf 1976, 50"
1090,"Odurtsi","Thracia (QE)","K",564,565,1,,"Torbatov 2002, 109, no. 59"
1091,"Odurtsi","Thracia (QE)","K",568,569,4,,"Torbatov 2002, 122, no. 100-102 and 136, no. 20"
1092,"Odurtsi","Thracia (QE)","K",569,570,2,,"Torbatov 2002, 122-123, no. 103-104"
1093,"Odurtsi","Thracia (QE)","K",570,571,1,,"Torbatov 2002, 123, no. 105"
1094,"Odurtsi","Thracia (QE)","K",574,575,4,"1 overstruck Justinian (no. 106)","Torbatov 2002, 123-124, no. 106-108 and 137, no. 21"
1095,"Odurtsi","Thracia (QE)","K",583,584,1,,"Torbatov 2002, 129, no. 123"
1096,"Viminacium","Dacia","IS",538,552,1,,"Ivanisevic 1988, 92, no. 27"
1097,"Viminacium","Dacia","IS",552,562,1,,"Ivanisevic 1988, 92, no. 28"
1098,"Viminacium","Dacia","IS",538,562,1,,"Ivanisevic 1988, 92, no. 29"
1099,"Viminacium","Dacia","K",564,565,1,,"Ivanisevic 1988, 92, no. 30"
1100,"Viminacium","Dacia","K",565,566,1,,"Ivanisevic 1988, 93, no. 34"
1101,"Viminacium","Dacia","K",568,569,2,,"Ivanisevic 1988, 93, no. 35-36"
1102,"Viminacium","Dacia","K",569,570,3,,"Ivanisevic 1988, 93, no. 37-39"
1103,"Viminacium","Dacia","K",570,571,1,,"Ivanisevic 1988, 93, no. 40"
1104,"Viminacium","Dacia","K",569,571,1,,"Ivanisevic 1988, 93, no. 41"
1105,"Viminacium","Dacia","K",572,573,2,,"Ivanisevic 1988, 93, no. 42-43"
1106,"Viminacium","Dacia","K",573,574,1,,"Ivanisevic 1988, 93, no. 44"
1107,"Viminacium","Dacia","K",574,575,4,,"Ivanisevic 1988, 93, no. 45-49"
1108,"Viminacium","Dacia","K",568,576,1,,"Ivanisevic 1988, 93, no. 50"
1109,"Viminacium","Dacia","K",565,583,1,,"Ivanisevic 1988, 94, no. 58"
1110,"Bet-Guvrin","Palestine","K",565,578,4,,"Bijovsky 2012, 271, table 47"
1112,"Celje","Dalmatia","K",574,575,1,,"Kos, 1986, 226"
1114,"Nemea","Achaia","K",599,600,1,"wrong 562/3 see Hesperia 1976","Mac Isaac 2005, 208, no. 2437"
1115,"Nemea","Achaia","K",569,570,3,"1 NIK wrong TES","Mac Isaac 2005, 208, no. 2438; 210, no. 2452-2453"
1116,"Nemea","Achaia","K",572,573,4,,"Mac Isaac 2005, 210-211, no. 2454-2456; 2468"
1117,"Nemea","Achaia","K",573,574,1,,"Mac Isaac 2005, 210, no. 2459"
1118,"Nemea","Achaia","K",574,575,3,,"Mac Isaac 2005, 210, no. 2460, 2462-2463"
1119,"Nemea","Achaia","K",575,576,1,,"Mac Isaac 2005, 210, no. 2464"
1120,"Nemea","Achaia","K",568,578,1,,"Mac Isaac 2005, 211, no. 2467"
1121,"Nemea","Achaia","K",582,583,1,,"Mac Isaac 2005, 212, no. 2480"
1122,"Nemea","Achaia","K",601,602,1,,"Mac Isaac 2005, 212, no. 2481"
1123,"Carthage","Africa","K",569,570,1,,"Buttrey 1976, no. 221"
1124,"Silistra","Thracia (QE)","K",599,600,1,,"MNIR 2002"
1125,"Tsari Mali","Dacia","IS",527,565,3,,"Paunov 2013, 108"
1126,"Caricin Grad","Dacia","I",579,580,1,,"Ivanisevic 2015, 91, no. 2"
1127,"Caricin Grad","Dacia","K",586,587,2,,"Ivanisevic 2015, 91-92, no. 3-4"
1128,"Caricin Grad","Dacia","K",597,598,1,,"Ivanisevic 2015, 92, no. 5"
1129,"Caricin Grad","Dacia","I",602,603,1,,"Ivanisevic 2015, 92, no. 6"
1130,"Cecan/Gorni Streoc","Dacia","IS",538,552,2,,"Ivanisevic, Spehar 2005, 154, no. 59, 61"
1131,"Cecan/Gorni Streoc","Dacia","IS",552,562,1,,"Ivanisevic, Spehar 2005, 154, no. 60"
1132,"Cecan/Gorni Streoc","Dacia","IS",538,562,1,,"Ivanisevic, Spehar 2005, 154, no. 62"
1133,"Cecan/Gorni Streoc","Dacia","K",563,564,1,,"Ivanisevic, Spehar 2005, 154, no. 63"
1134,"Cecan/Gorni Streoc","Dacia","K",566,567,1,,"Ivanisevic, Spehar 2005, 154, no. 67"
1135,"Cecan/Gorni Streoc","Dacia","K",567,568,1,,"Ivanisevic, Spehar 2005, 154, no. 68"
1136,"Cecan/Gorni Streoc","Dacia","K",568,569,3,,"Ivanisevic, Spehar 2005, 154, no. 69-71"
1137,"Cecan/Gorni Streoc","Dacia","K",569,570,2,,"Ivanisevic, Spehar 2005, 154, no. 72-73"
1138,"Cecan/Gorni Streoc","Dacia","K",570,571,1,,"Ivanisevic, Spehar 2005, 154, no. 74"
1139,"Cecan/Gorni Streoc","Dacia","K",574,575,1,,"Ivanisevic, Spehar 2005, 154, no. 75"
1140,"Cecan/Gorni Streoc","Dacia","K",568,577,1,,"Ivanisevic, Spehar 2005, 154, no. 76"
1141,"Cecan/Gorni Streoc","Dacia","K",568,583,1,,"Ivanisevic, Spehar 2005, 154, no. 77"
1142,"Sirmium","Dacia","M",518,527,1,,"Popovic 1978, 182, no. 5"
1143,"Sirmium","Dacia","K",563,564,1,,"Popovic 1978, 183, no. 15"
1144,"Sirmium","Dacia","K",565,566,1,,"Popovic 1978, 183, no. 22"
1145,"Sirmium","Dacia","K",567,568,1,,"Popovic 1978, 184, no. 23"
1146,"Sirmium","Dacia","K",568,569,6,,"Popovic 1978, 184, no. 24-29"
1147,"Sirmium","Dacia","K",569,570,2,,"Popovic 1978, 184, no. 30-31"
1148,"Sirmium","Dacia","K",574,575,11,,"Popovic 1978, 184, no. 32-42"
1149,"Sirmium","Dacia","K",577,578,1,,"Popovic 1978, 185, no. 43"
1150,"Sirmium","Dacia","K",565,578,3,,"Popovic 1978, 185, no. 44-46"
1151,"Corinth","Achaia","K",563,564,1,,"Mac ISaac 1987, 135, no. 603"
1152,"Corinth","Achaia","K",567,568,1,,"Mac ISaac 1987, 135, no. 608"
1153,"Corinth","Achaia","K",569,570,1,,"Mac ISaac 1987, 135, no. 609"
1154,"Corinth","Achaia","K",571,572,1,,"Mac ISaac 1987, 136, no. 611"
1155,"Corinth","Achaia","K",574,575,1,,"Mac ISaac 1987, 136, no. 612"
1156,"Corinth","Achaia","K",575,576,1,,"Mac ISaac 1987, 136, no. 613"
1157,"Corinth","Achaia","K",577,578,1,,"Mac ISaac 1987, 136, no. 614"
1158,"Corinth","Achaia","K",567,580,1,,"Mac ISaac 1987, 135, no. 610"
1159,"Corinth","Achaia","K",578,579,1,,"Mac ISaac 1987, 136, no. 619"
1160,"Corinth","Achaia","K",581,582,1,,"Mac ISaac 1987, 136, no. 620"
1161,"Corinth","Achaia","K",586,587,1,,"Mac ISaac 1987, 136, no. 623"
1162,"Corinth","Achaia","K",604,605,1,,"Mac Isaac 1987, 136, no. 625"
1163,"Corinth","Achaia","K",614,615,1,,"Mac ISaac 1987, 136, no. 629"
1164,"Corinth","Achaia","K",569,578,1,,"Fisher 1971, 47, no. 202"
1165,"Corinth","Achaia","K",589,602,1,,"Fisher 1976, 159, no. 187"
1166,"Corinth","Achaia","K",569,571,1,,"Fisher 1975, 47, no. 220"
1168,"Corinth","Achaia","K",576,577,1,,"Zervos 1991, 49, no. 60"
1169,"Nis","Dacia","K",563,564,1,,"Crnoglavac 2005, 98, no. 121-122"
1170,"Nis","Dacia","IS",538,552,2,,"Crnoglavac 2005, 99, no. 123 and 100, no. 130"
1171,"Azbresnica","Dacia","IS",538,562,1,,"Crnoglavac 2005, 100, no. 129"
1172,"Azbresnica","Dacia","K",568,569,2,,"Crnoglavac 2005, 105, no. 147-148"
1173,"Nis","Dacia","K",568,569,1,,"Crnoglavac 2005, 104, no. 146"
1174,"Prokuplje","Dacia","K",565,566,1,,"Crnoglavac 2005, 104, no. 145"
1175,"Nis","Dacia","K",584,585,1,,"Crnoglavac 2005, 107, no. 155"
1176,"Nis","Dacia","K",595,596,1,,"Crnoglavac 2005, 107, no. 156"
1177,"Nis","Dacia","K",583,584,1,"attribution in doubt","Crnoglavac 2005, 107, no. 157"
1178,"Dimitrovgrad","Dacia","M",518,527,1,,"Crnoglavac 2005, 87, no. 72"
1179,"Carthage","Africa","IS",552,562,1,,"Metcalf 1976, 48"
1180,"Olympia","Achaia","B",527,538,1,,"Metcalf 1976, 36, no. 31 bis"
1181,"Perani","Achaia","M",614,615,1,,"Kyrou, Artemis 2012, 334, no. 3"
1182,"Paliokastro","Achaia","IS",527,562,1,,"Marki, Akrivopoulpu 2003, 293"
1183,"Paliokastro","Achaia","E",565,578,1,,"Marki, Akrivopoulpu 2003, 293"
1184,"Polypetron","Macedonia","IS",527,562,1,,"Makropoulou 2002, 370-371"
1185,"Amvrakikos","Macedonia","K",617,618,1,,"Mparla-Palla 1970, 97, no. 19"
1186,"Patras","Achaia","K",567,578,1,,"Dekoulakou 1975, 114"
1187,"Banjica","Macedonia","IS",538,552,1,,"Lilcic 1998, 28"
1188,"Kriva Krusa","Macedonia","IS",552,562,1,,"Lilcic 1998, 38"
1189,"Teovo","Macedonia","IS",527,562,1,,"Lilcic 1998, 50"
1190,"Star Grad","Macedonia","IS",527,565,1,,"Lilcic 1998, 52"
1191,"Setina","Macedonia","IS",527,562,1,,"Moutsopoulos 1992, 17"
1192,"Dobrudja","Thracia (QE)","K",563,564,1,,"Gandila 2008, 293, no. 31"
1193,"Dobrudja","Thracia (QE)","K",568,569,1,,"Gandila 2008, 294, no. 51"
1194,"Dobrudja","Thracia (QE)","K",569,570,2,,"Gandila 2008, 294, no. 52-53"
1195,"Dobrudja","Thracia (QE)","K",574,575,1,,"Gandila 2008, 294, no. 55"
1196,"Dobrudja","Thracia (QE)","K",568,575,1,,"Gandila 2008, 294, no. 56"
1197,"Dobrudja","Thracia (QE)","K",586,587,1,,"Gandila 2008, 295, no. 72"
1198,"Dobrudja","Thracia (QE)","K",587,588,1,,"Gandila 2008, 295, no. 73"
1199,"Dobrudja","Thracia (QE)","K",601,602,1,,"Gandila 2008, 295, no. 75"
1200,"Curium","Cyprus","K",583,584,1,,"Cox 1959, 80, no. 702"
1201,"Curium","Cyprus","K",587,588,2,,"Cox 1959, 80, no. 702"
1202,"Curium","Cyprus","K",602,603,1,,"Cox 1959, 80, no. 707"
1203,"Saranda","Macedonia","K",571,572,1,,"Lako 1991, 157"
1204,"Amphipolis","Macedonia","D",538,562,1,"basilica 2","Stikas 1972, 61, no. 8"
1205,"Amphipolis","Macedonia","K",571,572,1,,"Stikas 1966, 42"
1206,"Nea Anchialos","Macedonia","I",562,565,3,,"Lazaridis 1977, 61, 63"
1207,"Amphipolis","Macedonia","K",572,573,1,,"Stikas 1970, 54, no. 35"
1208,"Philippi","Macedonia","K",527,565,1,"maybe IS","Pelekanidis 1975, 96"
1209,"Argos","Achaia","K",574,575,1,"baptistery","Oikonomou-Laniado, 2003, 20, no. 10"
1210,"Argos","Achaia","K",575,576,1,"baptistery","Oikonomou-Laniado, 2003, 20, no. 11"
1211,"Heraclea Lyncestis","Macedonia","K",584,585,1,,"Popovic 1980, 243"
1212,"Kastritsa","Achaia","K",582,583,1,,"Douzougli 1994, 366"
1213,"Pernik","Dacia","M",518,527,1,,"Iurukova 1981, 244, no. 60"
1214,"Pernik","Dacia","IS",538,550,2,,"Iurukova 1981, 249, no. 89-90"
1215,"Pernik","Dacia","K",563,564,1,,"Iurukova 1981, 249, no. 91"
1216,"Pernik","Dacia","K",566,567,1,,"Iurukova 1981, 253, no. 116"
1217,"Pernik","Dacia","K",567,568,1,,"Iurukova 1981, 253, no. 117"
1218,"Pernik","Dacia","K",568,569,2,,"Iurukova 1981, 253, no. 118-119"
1219,"Pernik","Dacia","K",569,570,3,,"Iurukova 1981, 253-254, no. 120-122"
1220,"Pernik","Dacia","K",572,573,1,,"Iurukova 1981, 254, no. 123"
1221,"Pernik","Dacia","K",574,575,2,,"Iurukova 1981, 254, no. 124-125"
1222,"Pernik","Dacia","K",565,566,1,,"Iurukova 1981, 253, no. 115"
1223,"Zusem","Dalmatia","K",538,562,1,"wrong K","Semrov 2004, 488, no. 152.3"
1224,"Peristera","Thracia","K",563,564,1,,"Petrunova 2012, 226, no. 17"
1225,"Peristera","Thracia","K",575,576,1,,"Petrunova 2012, 230, no. 38"
1226,"Peristera","Thracia","K",569,570,1,"wrong y. X","Petrunova 2012, 230, no. 37"
1227,"Peristera","Thracia","K",576,578,1,"no date","Petrunova 2012, 230, no. 40"
1228,"Peristera","Thracia","K",568,569,1,"overstruck","Petrunova 2012, 231, no. 45"
1229,"Peristera","Thracia","K",574,575,1,,"Petrunova 2012, 231-232, no. 46"
1230,"Peristera","Thracia","K",567,568,1,,"Petrunova 2012, 232, no. 48"
1231,"Peristera","Thracia","K",569,570,4,,"Petrunova 2012, 232, no. 49-50, 52, 55"
1232,"Peristera","Thracia","K",565,566,1,,"Petrunova 2012, 232, no. 51"
1233,"Peristera","Thracia","K",578,579,1,"wrong 582/3","Petrunova 2012, 236, no. 72"
1234,"Peristera","Thracia","K",568,569,1,,"Petrunova 2012, 232, no. 54"
1235,"Peristera","Thracia","K",574,576,1,"wrong y. XII","Petrunova 2012, 232, no. 53"
1236,"Smirna","Turkey","K",567,578,1,"Altinpark","Ersoy 2014, 75, no. 159"
1237,"Smirna","Turkey","K",569,570,1,"Altinpark","Ersoy 2014, 74, no. 160"
1238,"Smirna","Turkey","K",587,588,1,"Altinpark","Ersoy 2014, 77, no. 168"
1239,"Smirna","Turkey","K",613,614,1,"Altinpark","Ersoy 2014, 81, no. 178"
1241,"Hippos","Palestine","K",598,599,1,,"Berman 2008, 153, no. 71"
1242,"Hippos","Palestine","K",602,602,1,,"Berman 2008, 153, no. 72"
1243,"Hippos","Palestine","K",572,573,1,,"Berman 2008, 152, no. 67"
1244,"Hippos","Palestine","K",589,590,1,,"Berman 2008, 145, no. 39"
1245,"Hippos","Palestine","K",569,570,2,,"Berman 2008,160"
1246,"Hippos","Palestine","K",594,595,1,,"Berman 2008,161"
1247,"Hajdunanas","Barbaricum","K",589,590,1,,"Somogyi, fig. 7,  forthcoming"
1248,"Scolacium","Italy","M",614,615,1,,"Arslan, Repertorio, no. 980"
1249,"Sant'Agata Feltria","Italy","K",567,568,1,,"Arslan, Repertorio, no. 2023"
1250,"Villanova Forru","Italy","A",527,538,1,,"Arslan, Repertorio, no. 5970"
1251,"Cornus","Italy","A",527,538,1,,"Arslan, Repertorio, no. 5530"
1252,"Camarina","Italy","K",611,612,1,,"Arslan, Repertorio, no. 6282"
1253,"Camarina","Italy","K",616,617,1,,"Arslan, Repertorio, no. 6282"
1254,"Feltre Museum","Italy","K",568,576,1,,"Arslan, Repertorio, no. 8960"
1255,"Oderzo","Italy","K",518,578,3,,"Arslan, Repertorio, no. 9140"
1256,"Tyana","Turkey","K",582,602,1,,"Asolati, Crisafulli 2015, 236, table 1"
1257,"Elaiussa Sebaste","Turkey","K",567,568,1,,"Tekin 2003, 545, no. 55"
1258,"Elaiussa Sebaste","Turkey","M",615,616,1,,"Tekin 2003, 548, no. 78"
1259,"Iasos","Turkey","K",569,570,2,,"Delrieux 2010-2011, 405, no. 20, 22"
1260,"Iasos","Turkey","K",571,572,1,"wrong CON","Delrieux 2010-2011, 405, no. 23"
1261,"Iasos","Turkey","M",613,614,1,,"Delrieux 2010-2011, 408, no. 46"
